path1,path2
45226,48029
140389,49106
148001,57532
122752,6766
66249,61925
3242,138635
116361,147530
47369,116992
49429,39025
62748,121017
40558,2663
52381,22068
97424,89257
76820,11916
81697,97332
54092,65531
92855,75426
117175,136503
136883,54062
130495,21302
99051,41828
3121,87391
106493,137086
88300,83104
33068,141284
60059,37130
29725,55329
93083,146904
9097,111017
119387,21640
16351,146962
130463,26664
129761,140220
105871,5838
22562,65673
131141,40531
39311,32487
69855,31978
149514,50283
128379,47606
126809,88319
89536,28565
103203,143073
33744,20330
32835,103295
32067,22326
142145,71902
21291,70238
120244,10624
109183,1323
27623,100880
43827,79668
2307,84712
20281,12803
131049,39101
85884,62239
124711,61717
97529,138338
24357,127922
134264,87416
143869,62290
100346,19438
45883,81368
24737,148745
90209,35741
66322,12533
122895,64253
102792,5574
42249,17319
71119,14612
147335,134714
25709,52841
3407,3255
17903,18902
37962,136749
114130,119812
141447,140895
99231,87831
18726,83761
17529,41224
106499,64883
75952,66039
47179,105842
34808,44056
53060,50210
135187,3655
102094,109668
51965,55301
72273,91186
1907,70995
82339,35885
42093,121051
63511,140639
123275,131673
57772,54380
87187,7287
111848,128863
75449,31742
96629,66721
140349,1312
93192,39675
57066,91287
149403,55881
22946,33807
43806,84733
130830,127810
75950,58923
2025,110414
40244,14446
9208,147371
11291,119686
44965,79943
56529,71733
82182,106145
127368,42859
143561,34602
69547,79304
125927,134079
22802,71213
29925,103467
143534,33954
139913,6105
129819,80997
94084,95516
2405,92929
6637,145027
51242,77703
141470,20456
65717,148163
69127,34294
29937,27357
8623,78957
135036,146249
108444,12403
80525,70362
144625,30944
77471,97449
119902,5036
63767,41582
106382,58987
105989,119706
56362,3797
91712,50699
50222,53115
83858,122021
73500,95571
109363,45680
122614,129324
100018,138568
55381,125649
136759,73731
134174,3171
68815,106498
144936,109648
11983,40467
7996,98565
43109,61286
72308,76562
57441,104883
19836,83840
147858,126691
23566,82885
93671,102219
44485,130218
17216,95835
7305,20368
65836,69779
3284,27452
1167,70594
75433,35842
23150,40390
90139,89061
114877,8143
59627,65299
132192,58972
53128,125759
73053,99599
43556,37559
56094,36133
22306,67251
75497,62768
57228,88337
82587,109819
40138,103878
138483,87974
32437,57598
30335,85968
57177,99124
43031,75940
32307,35121
104910,101188
76963,21533
19222,64767
136199,62472
58716,136601
7407,25376
27989,86901
146387,50397
54639,100254
76439,88112
78792,19476
32640,43528
94999,48108
112082,55153
91040,85244
21312,124972
113004,101097
99067,13597
90037,74182
18683,111015
111968,123025
46168,36395
21955,110918
111700,140580
13312,134196
121882,119916
143196,66556
127857,120844
30208,109678
102898,145968
142882,22524
2294,142549
10713,148968
3059,67356
42359,69368
93461,5513
70144,128726
142200,12921
95121,144243
111072,26911
147472,110678
16808,22104
17377,133218
113516,94801
9854,40268
79703,140555
116221,61752
39855,15829
135847,148152
180,117017
95949,35510
69987,39688
71129,98768
45129,77097
105662,104549
69419,114379
96663,111905
18242,13952
104062,93792
84839,39082
63820,78639
76780,1506
72223,93993
98884,145939
96691,147171
140969,38021
13141,56310
89202,6007
105768,131132
15265,12160
63917,140129
91937,64421
72923,128305
123203,51333
135938,74166
63776,107016
51987,143702
125772,29005
72394,131290
148919,14954
84065,83213
24475,49759
119671,28281
125447,66121
38503,39936
145345,122894
46232,69712
111222,62163
51066,129373
36480,120111
106942,83607
31226,43851
67827,38808
84595,100280
130106,136897
36696,73623
29436,47010
45865,63925
39269,80509
143299,127035
148358,118666
81604,51751
66631,140760
112094,43294
11630,44727
100488,101899
72964,49737
138882,16359
15325,139556
146505,133415
54898,41628
9292,88520
78860,23564
141754,126812
122922,31726
59529,36569
29640,123492
74234,103118
37277,63164
25060,45733
73729,13651
78503,112944
56626,17163
39126,100184
11801,47412
31482,100463
138346,118518
124,149277
141612,109721
125778,149196
109957,125005
8920,137143
140798,94747
43480,127214
112030,123096
2508,75171
28851,105135
65303,92372
13528,112240
34134,42798
63558,111113
94168,62747
110161,46769
65864,59365
21740,34339
136200,149548
111513,130827
126059,39809
108627,19619
32792,135995
107488,14630
146819,17278
25079,86256
4986,14766
106012,119712
110689,124357
36601,63453
175,88899
103561,13275
14894,103227
126776,11803
89163,53484
2559,132525
101738,126247
45018,36161
83559,118434
120051,54936
2843,61434
81102,38134
18729,14869
42031,112748
105390,128786
52686,112959
16305,134290
124597,51199
74055,140042
78812,29572
87201,10855
117037,20542
70560,114380
131246,135162
5517,23691
97673,133330
99828,136921
119482,107832
60192,61111
55677,114145
16738,9858
39042,42644
112160,15339
106216,77074
74845,54340
20500,72354
105807,121039
68512,4934
131867,64922
43140,30741
69425,131202
3740,30302
45513,38860
93578,83811
12930,95377
25682,87178
137478,67615
115576,5043
33619,37421
85234,133860
148939,115722
136649,63264
147829,148916
104361,53551
67377,83792
92220,149029
96963,149366
117684,100866
74696,129913
137108,51899
71408,12812
53170,5384
111110,31170
139808,121546
33542,117532
107441,16919
111515,116823
110357,80463
25968,130059
1993,94879
69757,24372
890,117950
89901,105299
29178,73738
97209,18624
2984,103439
28036,67095
14478,14252
84687,122183
123282,25407
271,26050
57205,70839
43440,14778
149975,81680
51863,13531
13515,66918
21180,863
54147,102297
68560,143546
111058,45181
117692,149195
107628,1032
26389,121167
91814,66746
10605,14447
77260,43359
1661,123126
39059,1607
686,11665
126062,130522
58356,50337
59358,112128
138123,71183
112896,15822
31021,123758
93293,140655
36262,51472
122762,68903
26797,121275
125669,101375
238,110816
61120,77354
105139,138622
25527,143464
101136,35126
103242,81019
123816,37150
105542,138325
46978,146370
131399,125477
69020,107755
125540,117424
75942,108670
9219,45600
103215,14749
76660,29846
47017,111989
133670,105656
18301,86445
26765,96119
109516,18673
47482,64527
137624,106034
104308,137412
30349,50340
92022,147097
112666,10685
95005,42744
128859,65675
94772,117208
9832,75103
31579,76152
126151,141310
83282,68218
97210,59048
14429,146233
131568,135552
143533,102921
79543,8036
125328,17985
58981,73346
115154,95985
10173,98692
123657,37384
70756,117841
11484,33726
28717,50097
74454,118432
88758,41849
102289,10426
120713,119082
11930,95210
48318,15
59350,137984
24266,38761
14534,70097
87189,19102
81602,127156
149306,123796
130604,11284
115706,26690
84147,14371
95919,20514
132200,30089
13906,84268
76653,127121
69086,80215
86305,54748
139235,118901
117043,30960
23426,85409
52533,8237
108570,68955
46287,31429
77484,25319
9800,107948
136995,104605
78032,47106
100355,83345
97396,12136
33136,120528
38291,17862
67585,50236
147063,131791
55470,97306
73499,18013
92323,22202
25786,66241
99557,31006
108246,142165
138948,134339
19849,13244
4363,41991
85299,93926
35707,92437
44203,45290
10597,119754
137035,32219
90224,11333
83059,87718
31040,9218
19421,17481
95239,111296
109421,147660
144722,139675
140137,144061
68140,83089
93664,11361
113000,65603
91685,119599
51822,37938
129683,111262
23793,113286
13139,147164
95465,17190
90705,138443
17007,86963
49048,30305
16912,53058
77604,138652
59029,69529
47391,146724
35109,17911
92015,5681
41187,32415
11816,119363
28050,101363
116307,25189
106261,145759
2746,77812
128026,136182
5675,105045
85980,112537
69165,91457
39018,100620
113262,15013
20147,147180
83550,26743
70277,131313
97399,13913
31766,23698
144493,90309
52935,105593
52066,49182
30405,19838
78238,80452
145325,98638
63085,140796
93250,52477
73920,83664
137791,140594
39365,10343
102906,25423
71278,78924
49204,120248
122492,145442
43208,136731
93759,142952
40674,115824
48600,24252
52107,144783
65311,22637
57553,72828
57886,22430
136357,125562
75001,80828
27078,149254
36990,25636
108510,90786
78695,12243
95399,114710
79072,37207
77428,41936
35963,16908
147147,143499
6347,64399
116113,68400
24909,53471
77689,134018
99853,50949
55345,2578
103269,111760
96305,19759
100506,75462
88792,69224
40977,127014
75534,25821
55734,87568
10022,136424
62511,146270
43807,76004
20201,39104
52402,111551
103829,16614
17367,117294
41641,44136
31733,59786
127716,53663
58187,88582
76409,57498
36566,68736
33943,125912
89659,14212
123702,78609
29797,33120
60101,13451
99023,107836
93988,116287
46415,69758
132406,64949
26495,71814
82525,134925
34518,102401
89618,37988
4400,33238
26372,64465
23268,128778
69175,42926
117588,113542
30282,120921
139784,2298
58162,144536
96985,52509
41112,123970
78689,70139
27409,17166
59765,118959
139961,43024
149799,22639
137738,144454
93451,106540
137057,6413
13481,43697
78367,130487
140227,33667
112828,26951
107797,68888
84306,13582
143332,68948
129541,118781
57402,74439
46454,125113
110274,76078
133713,2776
25914,73323
110831,97305
137575,87639
93612,27653
33720,86631
70817,132751
116341,41267
69763,65404
127127,17149
130273,70284
130773,146314
33727,1542
69583,149063
148008,128069
144809,16316
34288,2542
75354,91176
119105,140187
102945,69433
70279,336
128646,136584
33696,57969
71752,42466
121960,26688
3203,107732
15588,84567
43773,90713
148118,138247
32401,142700
118629,15662
140293,9935
102661,113775
116906,14887
49818,3115
113948,15544
528,39515
15314,21196
106988,121001
60093,85789
109921,5368
68737,133731
43104,140595
92935,136087
137976,44306
144868,32027
48395,10202
61133,113790
142258,36428
106949,149290
39167,24818
53696,117624
86654,29196
6948,78501
10083,94690
25152,19760
141196,60564
67167,144347
130333,131444
105668,117090
30619,13152
145406,16622
20616,4395
139929,135770
19230,26704
8585,56394
114066,29098
6693,115850
77930,39774
130735,149395
141102,8269
66243,127510
76022,7521
124616,104273
71530,94527
63087,44866
6846,27358
11899,29934
131696,140410
123741,67792
137200,38448
111200,29974
142897,54239
88548,26059
30771,40699
13187,34857
95513,69247
13621,130867
64941,133386
24874,39712
59882,119070
54884,102265
6577,34657
141215,67533
114529,9452
93275,52528
62711,134844
58985,93940
131277,25143
134464,98239
81991,33871
55596,36292
95431,62156
30689,80106
148960,116591
115579,35603
90851,129254
48774,9253
67137,126902
100886,40683
24011,122907
58938,32406
27924,123859
16921,35610
143061,80476
26082,127942
117747,112172
84215,50245
39097,38928
138751,139962
76707,129797
4997,8364
111074,112453
61632,8434
90431,115029
136180,55461
148766,47625
133714,56254
123004,16505
67509,123274
61598,82640
100460,149015
46537,92568
61525,17759
149810,116884
131535,41185
24054,144139
46636,143978
14572,81816
23264,51804
141434,26334
42637,18816
143968,72135
128047,130633
36371,22404
140844,28838
43275,38818
104553,124322
77197,21966
62030,114276
16815,116289
75865,89454
69594,109706
17524,36357
2710,22922
25847,136919
116396,43182
89739,6410
133621,71468
30969,55400
119460,107344
144641,54375
89733,122972
114096,100014
131236,1546
141952,99579
58459,39768
131146,95901
80692,24677
37890,54976
5078,84725
74302,1921
119972,42578
3500,100870
99386,31036
134157,113522
60001,64396
104321,101718
141002,40120
19546,1982
29045,99409
101848,51185
17694,34934
13274,20785
79500,52208
114498,114245
62757,43661
363,66755
106286,24722
121085,96424
69525,81766
129760,82847
40037,128849
121785,61308
62174,54169
65510,123534
32520,149988
44004,134330
65600,51245
120166,77287
60763,113388
34057,113540
60393,111608
131212,9619
684,139900
140738,55328
23838,27180
4861,23689
19748,139415
448,81316
80664,127577
100973,30370
147176,147724
125970,67073
139113,115876
130153,118956
84648,47360
85572,118776
149420,82810
35210,28957
135025,103742
97105,26143
145964,27720
25959,106620
64256,119206
120282,102306
33788,124116
73158,44688
120440,10687
25877,149986
48524,140168
64976,145515
104153,48352
5885,58061
140297,5919
12487,142530
65670,106682
142041,112882
24397,104133
73936,56642
71343,148586
79201,47388
48222,113044
24293,149906
13012,90084
121554,72479
111981,147161
55320,143324
76053,31041
114432,63279
9820,6211
80739,20377
133240,95827
68299,112130
139622,22470
31153,74716
40395,23857
115431,102499
113517,119760
145375,4933
88514,93798
16632,144656
111689,139495
8015,116596
141767,79466
142632,44796
82861,41371
23063,128285
93552,8732
119183,93978
87455,34065
145720,18002
108745,72792
18627,13697
85162,37008
76370,107880
128971,33743
45645,84891
108309,31839
75418,92165
73395,25129
86227,140465
116249,27467
110389,2827
38907,51348
78796,85125
132353,31025
85363,48712
40570,141934
36059,12933
17285,95016
75771,29655
118061,51731
47066,130193
87733,87326
59196,42257
69275,97759
12754,90029
183,43427
44242,9999
61166,115498
50887,49565
128802,17562
20210,86761
51016,111825
138912,95370
83639,28589
1491,87781
93381,149713
54336,5398
12016,132360
59043,43260
73051,9538
58390,43392
54941,147647
139039,58644
131354,147909
88470,68450
43309,38656
3140,71416
42187,76485
3009,85091
36734,28690
99391,88757
134640,52245
64786,75398
81668,110894
36296,32278
100312,137465
29642,40476
26537,85919
48599,11473
35230,143226
59004,103885
104957,84283
119390,55998
13046,113253
34173,136159
87865,50733
86526,36765
19812,99055
149373,122687
101451,28077
13814,36100
10627,84376
35257,117051
93332,51736
52324,53024
7261,90305
93055,42575
94087,11237
96645,50303
33365,90394
30063,45831
134534,132010
128504,40549
75396,20478
141396,141756
135056,18772
34882,96038
55496,125344
118619,41463
56287,82480
96053,14949
144274,87567
65705,93478
3151,73989
139409,22690
18668,65267
8479,8
62286,50976
34372,127287
45342,10641
54335,79159
90861,45271
83576,107586
3022,75455
50686,76655
9337,61990
141178,119016
35961,109863
44619,57080
95681,32393
47276,130757
123361,79053
10901,105491
139310,107890
31112,110151
85212,15318
136134,126208
139680,41800
88124,99097
26260,3436
133193,40560
69164,46612
145795,140883
125543,127045
81033,126366
4296,127741
98633,1989
27869,19962
1895,59771
108197,70595
95761,133721
10302,38247
129739,76894
120747,67366
13062,127322
10104,106524
39000,108640
135848,44737
78254,29327
41510,80814
83266,60784
97427,132780
129411,1178
101163,147254
10222,109491
58995,77271
26099,53657
146368,89926
22409,119883
1653,110456
60005,105586
22598,2814
34800,18740
140162,109533
60346,20711
102099,115057
5429,118258
130117,78449
82233,31792
39349,36421
139053,117089
110023,76795
40710,60608
19382,128303
33867,20187
17391,60686
31517,79656
63407,141350
95225,146534
88967,110223
60220,12685
35415,31350
71098,69684
141078,109542
110764,113748
64724,105577
27778,82379
46094,31851
50782,79966
133567,52172
127525,6459
77915,38293
95349,35944
29799,31473
9644,93662
25667,28508
84003,28700
111890,140679
48500,131332
104867,84205
10189,87529
87061,89090
9277,142957
55464,89582
11144,21645
18768,21915
41651,64215
64870,122009
3278,60398
111306,57659
135899,110191
63263,116736
15346,71060
15406,65647
116154,60208
6720,4267
50556,149353
69392,85864
108356,81906
131436,144136
99554,64996
47972,67273
95159,20860
78693,73774
72680,116363
17279,142425
94181,18960
105545,85578
5956,147325
91315,30068
3189,88954
21726,22924
86801,143115
127360,99871
89660,64696
62633,114736
7763,135463
123165,136050
113911,75216
74240,43171
128853,46001
47190,44108
41620,94825
5258,13467
107397,142850
97502,50902
45315,58130
91691,145184
143291,107824
35253,91624
45807,32208
146614,55540
101439,86419
114140,115289
3755,2784
127313,59023
14386,97781
4121,79864
149146,1655
912,138749
64550,108892
31329,134243
140902,22605
77600,13889
72227,114868
46982,17501
133993,79799
46249,42159
34394,56721
328,45824
148083,136566
41511,110801
3465,79590
123466,139876
109274,81136
90685,53794
90880,27221
66792,122996
12883,32311
64783,64863
130229,7389
59908,7579
51073,92033
56461,40945
28684,87742
130672,35358
132843,40537
78369,136495
139700,61597
141749,45884
72831,148259
47519,66667
27400,9501
37911,112175
95074,69124
96106,124877
129016,48317
97358,87089
19244,53841
70335,113493
11616,72061
31453,33725
36348,120485
17323,26874
9796,51665
135990,74745
135287,99458
55703,1412
138138,108124
15848,53786
100376,134778
120482,92880
43284,14945
137762,72054
124739,97281
142484,14860
42872,60864
28724,95581
79828,99770
139228,116422
110182,63233
8285,130539
30477,136013
111211,141125
78871,54577
56832,57035
125827,4562
18144,95565
38677,28316
23267,50264
104967,12828
92788,128555
137558,21953
141416,78844
16082,82670
80288,18456
86754,32746
77641,108881
61615,22657
115804,20824
98751,57890
68646,94813
110634,30286
29457,34332
23507,133931
142404,110788
29133,54249
126506,16382
145007,126834
128339,18335
44722,95150
53665,103414
58366,149651
75174,30742
22829,24725
63107,82443
88856,25612
129500,35564
5287,94530
105718,138969
98337,46833
68724,35144
130961,106316
143441,40158
149386,149773
82595,111365
141152,135475
6011,128590
123606,45656
40997,102190
123141,1687
27881,54962
7665,4621
125557,84185
145476,76495
122869,38748
102339,56894
5742,82025
135470,146613
10887,92882
23556,9120
31416,94976
86863,58542
80321,147511
103817,112444
104082,128329
69685,104358
95938,69122
86412,78586
118463,145949
118791,86415
78551,70378
111107,145891
50748,101415
34897,4097
124274,96695
25431,66752
59328,130529
96527,132724
28239,33446
73754,116250
104891,34580
64942,149868
77016,145354
36617,26236
43224,100589
149834,95124
9550,96525
58548,11396
18357,33336
94451,25921
76448,3644
147985,103430
14109,111475
44826,8652
40140,136237
129507,124427
37457,7757
82359,12228
22517,134790
9499,109970
82606,32553
103339,58238
125420,140512
63411,4440
97480,12137
142201,99546
100015,15539
38533,106817
8140,7779
24669,9727
20748,99761
144180,1532
147639,144965
86422,121807
133100,22514
88455,87743
131046,47698
106686,102522
111435,148244
71556,137818
100604,46199
49936,57277
126526,22693
16323,139543
18110,31206
31004,143867
149221,41124
119700,47429
125029,26332
17815,9023
112013,134048
122243,86040
63908,47703
74975,8078
100750,29755
136941,143402
121719,64116
49767,34659
46842,49563
82390,117227
101500,146151
2197,138772
34009,19623
81368,49430
65162,111607
148745,116673
129018,12786
99347,27006
102255,44960
60401,81227
101575,69128
29789,79972
4753,98110
38091,139146
75467,17261
98789,30296
68332,111591
137284,71342
130413,40277
108927,18130
113968,142890
80521,108475
105935,84300
33453,85217
43742,30515
9345,49984
126691,137548
102219,12543
69779,24492
82885,73054
127680,99028
144875,117448
90496,72235
77052,71908
36623,85512
77881,66199
43632,95452
118370,4536
70077,86411
67022,133857
46772,22861
55221,73724
69118,33003
149117,25751
128150,133701
147391,105196
47729,69193
131626,92527
17675,143729
9640,134241
105638,12508
38996,11096
34109,4054
77402,62696
106716,45420
109690,33293
61347,65483
56088,34986
6306,104365
16225,41067
145595,59588
36942,69574
87152,28190
3274,72783
32345,84659
52635,49871
65031,13077
92279,34073
137856,49816
58640,135814
29618,112700
120815,96200
141943,83021
148034,138458
7272,124129
63716,88584
81572,62460
30774,99448
105792,26179
93520,63127
29711,103542
17588,72555
96173,1462
2087,142064
96987,15795
97542,28092
471,20652
39559,21349
124967,35123
129917,85134
60980,90184
130406,83842
145785,894
69683,73396
126654,28660
93030,38908
36465,104850
84338,25910
65013,106061
30817,60498
25245,122488
8114,121867
1404,6980
21357,93156
68959,149771
114020,33553
142732,75775
69672,1436
7372,79763
53942,115817
56528,96369
18087,48046
34032,6463
61873,64927
139441,89809
125399,129217
7451,104706
48863,121788
114760,1792
29744,101461
132381,115495
99034,139086
92598,83209
120131,92517
96126,57495
68794,28528
20841,112157
33191,75567
57384,48991
60048,74011
120388,113490
56223,67175
19910,146382
25364,50653
123033,51624
76889,47511
87254,47867
8326,115320
137015,42619
66547,43194
29212,139399
99000,62181
85767,70813
125028,6114
14022,137158
36073,111739
112616,2589
139980,44780
148018,13637
45028,56688
82992,95160
73462,105818
137720,90623
15884,74676
103236,76230
52570,29801
28554,97465
12481,148872
70537,120053
143303,133627
70748,52628
94687,139770
56616,75835
126324,89466
34931,96267
128328,115970
89226,26929
135194,65638
142212,88282
92005,73993
28702,90760
80833,43131
77451,79347
64312,106170
134727,78510
124086,34029
106246,128699
85431,147377
53615,111102
83339,2081
108594,134059
126588,1290
59220,38387
49198,36561
141124,6427
86599,50901
52617,95107
16735,99109
24861,88403
145346,132344
68316,140329
52396,125009
13607,116299
58876,126014
114098,67955
46973,145562
125743,11216
9042,144775
35984,115265
96019,107310
144579,103263
138865,127993
138372,108557
4004,120330
32239,10662
87208,78802
73258,93608
54882,62190
128984,21882
65376,146701
17046,25798
103240,34349
122317,91372
20585,10452
41409,138930
63336,40127
48476,104493
35044,34143
117150,55357
29537,132661
117628,131992
42327,28192
11880,107073
111908,100947
26703,107506
109591,49446
46489,36110
55424,108758
17254,79202
69019,47437
79217,92356
103397,59369
19135,25182
116118,91269
87914,72099
31756,17330
109094,57738
149739,103738
79137,42431
46449,126817
46638,55747
133585,33046
37619,91553
52808,140280
32952,3072
41464,76076
104759,30531
66227,73010
113394,89298
129001,3650
91143,73992
107386,16315
135014,96683
46363,71871
16520,71377
113737,12282
8277,135781
95165,91860
8845,3236
67418,112378
88993,55348
110393,70679
106090,87788
129639,68481
101549,32545
77650,75243
12701,115501
77734,126781
30071,47793
47298,73250
85549,34471
25974,131760
15199,44257
23555,111352
84438,23587
50805,134792
19525,12540
10433,16687
23659,146038
105774,63800
126727,24675
116954,145023
48773,68230
79425,69102
102218,91496
105319,95613
51639,142711
7706,2160
140728,122252
135775,115815
49727,1295
23035,14769
103916,125585
28814,105271
57072,100709
105020,4283
2973,11049
20473,149525
124994,68909
130206,9966
58661,52731
91856,142098
32986,346
24288,10743
123737,124814
95238,82723
146050,98733
49608,130344
124068,67458
69985,100950
144127,66574
85231,62729
10207,124379
121511,11290
41977,26600
105481,69346
30675,126370
147740,86100
97942,117643
104178,92866
52548,69311
11690,97062
61571,4380
124014,148975
32523,95578
148905,36273
72349,111917
145887,110280
21884,65187
130373,53174
83218,149088
78507,147255
4689,48093
67821,31077
27370,106904
138296,16568
107311,69266
41263,51345
110961,66794
77607,121745
104415,148324
21586,138385
10376,23245
42477,40212
72153,55895
61483,20550
71812,142603
81003,57186
880,31347
50942,72460
60119,41500
76398,79545
81476,16047
39447,121114
82703,103804
105837,63474
2369,74734
11544,80263
22584,35829
4354,77629
8383,116729
135951,80472
148724,78816
51030,127635
51127,11242
16823,41781
80790,47616
113651,144402
62805,19313
86678,147167
2323,83226
73419,112553
113051,114933
70680,124906
28165,31701
133119,141094
107943,6755
18536,119892
81096,84021
26683,55366
54669,77386
114636,147623
68568,13596
25250,96513
97588,66173
148135,97093
29425,25966
144092,39161
96793,133408
97586,19627
110726,10646
113410,8476
140597,64037
25169,37647
19242,103413
35352,116658
145481,59223
44687,101776
8123,100740
73294,50421
55901,65557
84926,30193
94171,23111
131022,66321
92779,120536
79847,66562
87485,12392
26674,10949
7012,108622
118256,13440
108225,49506
129810,78004
18443,44130
40340,110454
16336,121209
125907,17189
4131,129728
117589,51889
133021,89402
85098,13555
28320,143995
52968,63145
44928,36802
41093,83338
50795,70522
26354,100567
148784,123700
146090,100078
127077,71176
77130,34549
91318,44047
60399,57486
100889,28176
82225,76032
5275,82730
63205,50305
43970,32379
72178,27184
70011,14098
22769,59388
127827,5734
138258,79951
16536,18783
89915,99044
64076,138016
95351,103940
96546,124008
14684,98214
87115,109519
101179,10518
68664,100668
4960,77294
116124,45516
42553,62667
19086,125915
130163,33989
87159,93173
91710,69248
73186,144448
70022,47452
148261,75255
1686,133707
62142,94648
72881,61710
43615,27801
60115,103256
124781,93669
28429,146550
22098,124079
115930,114211
114596,57855
108826,126295
32671,95365
123061,6838
30612,137144
129064,54218
92290,142374
65023,72517
80155,138434
82538,92448
132475,9192
132340,85147
105900,102083
70103,33220
21158,131193
40937,134754
79906,133450
79363,84990
67543,30528
95725,37057
32899,91324
129205,119053
89032,87696
145010,95031
27005,20739
25429,143320
93202,72405
37082,64485
23252,2701
103587,53974
140071,83397
23489,57977
110381,85819
62861,49730
120592,35119
76753,41569
125900,122
52820,13627
22305,128578
31323,144013
37321,104583
126685,89469
12939,28044
28079,111640
97677,117360
45745,36287
35555,149169
29398,119868
98816,3761
43812,96410
69407,99254
106304,54402
70986,60068
79346,93565
7026,77364
121535,38987
104599,98622
144766,8150
25445,119944
86927,44713
108971,43823
37517,139272
35074,142971
110383,30385
47808,21649
52971,59656
131458,124774
115091,68926
17571,103714
62819,54445
9522,41306
17838,127225
135527,115382
130680,127097
140473,132468
137293,82337
142110,25028
1797,109962
49716,116963
138022,29291
9942,115964
71736,144071
132272,149362
51784,109089
70394,31143
68932,4034
96180,23841
144718,144099
58471,116123
35179,92311
39704,30179
10120,51490
3867,52452
129751,126108
55554,113393
122285,4981
143654,95998
127379,61948
57070,45879
2608,86
61460,119474
117564,25696
34146,60307
23039,45816
121082,5657
85723,114304
29204,121381
51232,17625
130648,138957
47553,11106
93234,85775
101349,104371
84622,78424
55810,131844
24635,30921
140278,144466
124195,116751
38979,35114
89821,29285
146902,117711
133445,14170
126814,20536
17822,1114
53242,113967
147525,132004
120897,147977
50434,100353
62926,73765
87399,87841
28576,146880
55087,99766
16258,130433
92962,125879
81568,13339
147350,72069
14616,16905
53350,148548
52494,33606
146970,14892
30500,118264
72481,112213
101567,52722
47342,58891
90793,76852
58721,90894
24680,105220
28321,22367
91911,134909
139158,64608
134809,104848
1593,89980
27540,69561
61283,70489
92894,80719
30723,10886
136467,34767
20728,64629
132951,1156
19737,140127
50432,143473
32010,149851
14357,14177
57767,72440
99817,130414
83820,12173
145106,144690
49379,87959
122067,42661
73633,84129
36472,93407
117435,11347
78499,59326
130625,116994
70220,43972
18845,111243
114436,126986
50677,23562
23158,62421
148313,103675
61355,14506
104903,144670
6888,67319
108635,91983
78640,20171
81936,116137
44835,93386
146730,54342
52761,48247
121586,62905
80818,65763
74299,27606
139704,29506
92513,22406
5438,108713
133723,38213
34285,4852
12958,72652
88969,137724
7311,58111
131749,36406
137668,66676
130926,88734
140765,61157
42750,119580
140440,66396
8132,45876
8654,1529
66439,76716
105074,129615
112335,10474
47450,24698
84838,90947
147157,109995
127682,55637
107362,135289
108766,112266
118495,75357
107099,57730
1760,45877
2420,134929
85526,139436
117571,94637
67711,30920
84892,124229
67996,131257
126391,127989
148314,43702
117014,17235
146087,100344
38221,95917
129086,16592
67336,79359
23446,33449
67013,55249
128232,123180
110320,138936
129910,60899
131919,25322
87840,24446
134739,63681
94513,116133
92475,139842
103741,107557
15287,9975
43478,118565
105591,116530
11375,112550
129826,43650
9954,112236
41442,41796
17973,148525
39694,48881
62608,26534
22656,4641
7133,2134
87554,3114
139642,137956
67062,60517
125389,43076
67254,66774
98246,11152
47999,28244
34608,54124
149392,6351
98625,38687
118146,52223
131453,56849
31624,145655
22702,86328
128730,148225
10905,44971
42600,44209
13233,30719
4953,1285
66280,98366
21835,76831
64520,6066
13443,63101
6319,138261
54814,47139
50682,72257
32565,22670
83567,70390
88373,117203
59620,50831
42546,18203
149384,121388
80553,41382
138420,121971
23026,140603
99240,74827
33171,80765
124891,102812
74637,135593
118981,64011
114709,72929
114025,30410
138301,115604
115621,95257
14606,135268
70413,100961
120465,118071
16967,101149
80939,28385
21223,710
24926,49102
89613,132672
101057,59982
53976,33983
16896,23481
115641,79195
31745,67734
97693,50573
19854,124865
1267,47593
17040,149923
131870,47848
100240,37262
91171,27607
82766,84794
124969,99082
23133,30776
101915,77672
123121,81319
4394,120360
88387,99785
38373,102643
121126,85590
49490,3438
72857,25795
25578,87730
58538,22708
105851,9044
19203,52231
56252,114321
81460,125672
51934,7204
12052,27515
107081,120155
64121,13723
129674,45873
116919,17144
3305,29803
145221,79787
116203,13727
44554,70029
31782,130915
40170,114393
80241,6603
113584,88635
65422,60531
132888,78717
53838,125220
94435,132973
54812,1068
19434,45139
68260,52109
126187,50166
17846,26037
120265,101352
140818,21038
131511,12795
11143,73558
51181,70570
11009,134940
33033,44700
64080,128376
122611,37864
39358,16403
52433,7094
137085,94919
93396,49095
132651,100719
98231,49810
72946,117602
55638,144904
83272,99719
59873,5767
122742,101885
82664,59988
148360,100462
89942,144481
40160,43474
51071,5969
33080,136638
144054,108158
38013,43786
13502,37341
137928,59129
111757,114334
115556,143639
10655,129716
45668,30981
3146,4365
138277,45524
44852,77185
22792,12967
19908,30513
5620,53936
46477,11133
114940,14999
135811,19221
20518,49234
15763,87975
122393,119304
140373,55466
19672,124843
104102,122792
76689,69966
116985,42524
29913,130947
34901,43268
115605,68696
134541,52258
92507,144489
26935,50599
148835,138271
74583,90166
73523,127269
71668,76352
68890,112601
6699,31317
20248,28977
13117,38731
129429,109988
1978,110723
107939,76109
7645,9544
36367,133368
99054,34815
106950,107534
147344,146552
79392,90034
75577,145112
32821,67756
133252,108010
134282,24870
8608,79399
72297,79888
134120,34142
9866,18841
20114,12261
