path1,path2
80023,32508
92229,97710
18321,148106
267,21306
148483,37673
37364,40585
92878,116201
65132,100607
5760,4153
27769,99616
130608,37040
108394,146275
39444,829
82665,23161
18969,109329
93388,12943
61123,59448
92145,149240
111777,143529
76045,42616
46553,683
94877,20987
35072,76003
49630,38220
28390,98677
46313,134730
41293,77098
97214,49637
30181,38263
131440,4210
39607,3259
55109,29590
63861,73382
37990,14856
66063,108065
32261,10233
8093,52485
47156,93050
40990,79597
26517,53545
145898,123977
76583,78302
24002,94841
7151,149293
119918,7492
94495,89818
108535,77023
143120,39662
126963,99093
62963,95847
75142,143382
132898,77773
1199,53745
112694,134671
53576,36243
44094,87430
135144,83116
141412,147037
28027,133400
21231,89633
138626,119000
144871,123732
40456,142162
85270,92210
147807,42985
34354,35421
95424,30433
89015,19856
106561,143010
18399,82821
69279,74879
105747,63886
51799,17612
18454,32121
121019,83170
52902,111028
32548,110372
88557,41225
72026,63907
20333,65414
108793,81626
99228,142570
123294,147059
46281,38122
15845,32204
146537,22353
139919,61064
130321,106121
62858,76340
68279,78279
17809,5958
110044,123015
121984,21469
90555,101530
45539,73366
23826,59250
100110,140884
84367,124150
63300,106395
8665,64938
102858,86096
22005,38184
47304,63838
61561,26515
69435,21500
31344,92294
111299,5986
1899,127353
99495,2702
94474,34835
127082,70946
109232,141208
108117,98916
24351,125902
75546,112408
10455,3394
67050,7473
105303,67600
94606,36295
55627,75758
91386,58089
91327,49156
89634,39501
82317,1196
131160,86077
80347,85183
22143,4341
9046,85857
71744,43732
98197,40333
18962,16523
82753,72413
122249,17800
86843,99336
15458,76000
17179,22878
148879,105993
20460,2503
142995,124957
81777,65499
114272,138482
38816,29164
2729,139138
11576,38537
126464,54263
31667,47857
2029,68352
5597,69811
80060,13905
16334,29888
9368,126645
30669,47693
94207,85665
7599,86143
12092,6340
32611,140049
35804,80411
82725,20036
87604,32349
35025,108077
79087,20082
5883,139327
15928,131580
147912,67801
142378,129599
138693,19915
13664,81215
92896,30824
100703,145575
59642,103595
84138,10255
3041,11339
59153,57698
51897,39725
119772,137297
77320,17705
140483,100328
141246,20193
45473,114967
53330,131910
126888,91008
20956,8082
36653,54143
57166,138237
88111,25771
79923,54461
136907,23552
515,85748
38703,59644
113399,7458
115126,35713
146109,2135
146225,1965
28606,131699
75661,13630
101414,46224
133709,20388
68390,102345
28409,116148
44059,117370
141460,54684
52615,56265
29329,131192
106174,114645
137048,108993
29324,18656
71865,3054
70430,89592
53980,117833
83252,135979
104463,89628
35625,144175
133932,57913
30085,14016
108951,125049
47600,103018
130809,147086
63567,137141
24486,23123
92949,81240
105056,20302
141373,39421
1256,19652
133971,49501
137890,57229
46745,65814
54399,53075
142324,63689
122287,8424
121682,6828
37545,33919
100997,67646
70396,134690
116953,44953
146357,41152
210,50533
29390,53170
125244,35869
109682,147189
92667,12373
134246,62787
90351,19285
4809,24606
56330,107628
38541,117692
41027,68560
149312,117073
131888,91814
52874,77260
4028,686
99406,1661
27920,65351
123633,39059
67881,109516
34278,26765
143847,46978
114990,105542
89255,103242
36097,125540
12211,131399
7140,18301
31523,43440
4958,149975
51675,51863
93859,143492
96620,21180
139229,2984
39588,54147
56336,97209
146679,140023
17165,84687
1293,89073
141347,890
119542,33542
59475,89901
56242,139808
138079,111515
98967,96963
124831,25968
83133,69425
12865,45513
65391,136649
114696,12930
137945,137478
22065,99828
136295,25682
75245,74845
139180,105807
48959,93578
6429,131867
106750,81484
142691,91434
8375,41876
56891,84398
103232,991
26147,20500
136226,87998
147599,106216
2153,119482
44195,63684
56281,60192
81761,112160
33057,132278
76264,137758
33754,37053
34747,41865
71357,93915
31650,64062
106544,139330
129343,84591
125880,113935
55272,28509
129533,142726
12390,133047
63902,138572
57677,28284
92197,94157
54021,149340
92583,138417
90989,10982
85734,133716
76326,110001
53183,55622
45306,113186
80778,53564
97900,88482
25898,141457
85392,42548
69278,137261
141769,58915
2516,44817
26773,22269
114007,123282
148454,14478
148184,57205
133614,133670
53731,22855
22882,149594
6642,76660
54430,103215
144959,16514
58727,40354
112096,134225
105444,55233
16281,46990
73539,78512
75860,19575
101462,114332
85646,30349
81884,112666
71296,52330
141445,51999
110960,76113
77432,56010
126779,134496
39139,36204
110056,127815
99690,40777
126499,149316
5757,112463
145262,79349
28307,5852
125086,27369
63328,97829
71091,40520
99092,122372
1551,110571
138848,18030
32660,134101
128231,95005
43759,111057
105733,36261
59677,21244
33695,126481
19410,14376
143577,63654
42755,149165
46863,40083
111188,36069
81225,32221
49733,9454
77512,115739
81464,130902
58015,271
28730,138225
39682,69757
86635,107441
81823,110357
94536,43140
143611,3740
111428,147829
7781,148939
101508,115576
125163,97673
64554,131246
6187,78287
75444,77792
78830,5517
5062,33619
106086,132276
75917,2755
121426,47272
62653,85234
115219,42010
28072,104361
4085,92220
125374,117684
123725,111110
113622,74696
1991,83049
92422,88115
68414,66394
93295,42235
19995,17756
14240,92309
9879,67377
53168,137108
19631,72070
84125,125441
95891,71408
458,102950
54893,29178
27113,111058
53172,62575
95046,26389
50251,10605
33490,14246
97632,110349
146111,138123
61766,112896
9228,59358
17411,238
17147,58356
76764,25527
57457,105139
92364,110041
140557,2459
84445,138353
28522,61120
141496,125669
54988,26797
136948,122762
82463,31021
43824,93293
91899,56801
44735,36262
35424,104420
136964,143852
62000,110184
122654,110121
44262,38485
119990,75991
16813,126110
141260,63854
83097,93969
90921,137624
125243,82999
60044,104308
94446,89078
91915,44925
61292,67408
55755,9219
49435,75942
86462,47482
4405,101136
83177,123816
115434,69020
46934,47017
101925,28036
76647,13515
27343,126062
115601,126003
148340,138252
37043,42175
32433,10011
62303,148927
53240,11124
12492,50907
32508,28242
148106,96107
66122,129219
21306,58190
146275,51818
143529,70212
829,97825
136138,127135
8029,76784
73768,135472
123328,130607
30592,29313
21909,44583
24811,140615
145678,35975
25348,43001
110751,28138
26965,89240
124508,39790
109141,82143
117236,54906
119281,105041
55581,48025
50235,21607
103046,70018
8796,254
4993,108224
14509,59621
34568,102047
25662,43982
134730,135776
12943,69502
99301,146741
23161,40738
71783,85927
35954,11549
63754,35418
114567,9907
98458,62945
63553,26523
148431,579
142204,22089
84857,43417
79214,125492
42189,118105
695,48006
149987,80366
123771,116644
57914,118318
77443,54435
121507,72036
49579,78984
32042,1075
108987,23534
108267,87771
134956,131369
37895,63632
75104,26520
13497,15887
45299,56913
133998,4076
111139,58491
8936,120836
7048,35729
119696,68648
25447,118123
148011,138987
1783,24856
38680,70172
142020,56657
44159,43910
90059,46768
40998,114278
76888,14383
111421,149968
2670,84047
81288,121793
28179,146763
48793,109719
111332,113237
144725,109877
6274,146910
29991,10844
16523,67301
17800,120797
71616,103600
103608,85632
22746,134622
49158,61333
83010,97339
67179,19380
36826,56433
91204,90659
111991,29242
119124,114261
25117,56679
29342,111716
53055,32023
103264,110293
866,107238
58440,132543
15301,142710
122878,28967
128122,22781
34092,17546
47382,56095
86853,56234
128388,61531
141922,19009
8159,109176
25540,82165
132005,6513
130540,103977
129210,132066
96197,6241
149041,121116
63369,6448
119497,57475
134087,112445
115633,74458
68862,68217
37899,112762
16636,52415
105632,110642
83997,104955
54156,29990
44312,6422
40612,106819
40543,121023
23494,90223
121014,42162
68102,115855
123815,18382
131802,28585
14944,15379
133936,47316
64217,143926
105365,133436
139374,137161
44426,80287
22364,133025
82852,124978
114159,30897
40633,148989
103523,79112
10126,111209
133730,123751
96817,149783
11385,72150
29308,33928
38492,51186
47331,1399
89552,114791
30849,27827
97931,107590
118655,127403
3879,139652
59777,115236
93259,29813
81203,107249
137116,99401
104688,148821
25438,118649
147926,110735
103748,124935
132618,97994
24296,93272
133093,68168
142495,29010
125852,116368
34770,18770
70948,144335
131374,19148
47767,85491
56733,22770
21577,40512
6014,110089
23667,4879
44536,49281
8120,121119
27386,65586
64570,12309
128527,28288
28170,110316
120798,81800
53334,133893
45102,127438
69059,66932
10768,117788
102259,52705
82154,119383
93789,46318
23993,318
128645,107304
27081,134864
100114,98424
35099,132690
7187,71023
24754,50475
64569,15945
143211,36516
40,44610
120461,92740
120586,67848
16948,108700
146789,73859
148937,50140
13616,142317
90415,115827
94111,9721
78662,44348
114348,148090
29788,78660
24968,133300
52345,142476
47789,145865
113566,111941
79516,19990
63761,134776
113688,42715
62536,100910
140387,93725
28075,96483
22629,78119
14322,84778
62843,125888
77324,20414
22063,82522
85536,94696
45663,125547
20923,145612
34993,128959
88418,22876
59551,75207
133307,41661
60641,10530
5443,45963
35731,140372
34211,96098
9945,70716
134718,9735
126349,25814
4378,66572
64242,63075
129065,84961
22436,107092
107184,38199
137119,8658
133914,122475
43609,97120
49210,60056
65636,94605
108916,125135
37459,3506
109184,52707
145158,124566
10289,94297
97961,99686
81130,80344
109059,68280
54069,70147
62040,57982
35876,64960
121399,10723
94953,107744
25029,6772
101395,149664
102608,30297
67444,92675
2388,100576
100256,93911
62242,116514
116025,93812
128838,83034
22003,47531
77034,61988
48592,43583
25170,133863
15916,80296
61070,25377
104950,4291
43608,92442
62632,137617
136325,76300
148500,26042
25666,35623
46714,18805
100086,121608
24723,36149
20596,30001
1014,9638
116806,146378
108813,37687
88049,43584
47103,4372
47718,146987
105979,39845
102901,78491
43573,37244
85809,40561
68879,67270
4119,126094
59263,137240
102668,12654
44387,104820
118694,87442
19197,61319
61877,20469
80859,80548
41504,114615
73946,128088
57107,33864
50212,118113
126957,54980
145032,42037
146231,104010
42442,20409
3068,26207
75868,85814
41069,78442
129090,88979
22388,74208
42823,45587
118394,123380
47678,99711
57389,40492
148712,91977
49764,49389
3595,36890
3851,109368
144277,148340
136653,115743
85785,19970
90386,91286
42948,59575
89878,51188
103584,95178
39103,5003
50582,38265
55711,39195
68875,60501
38274,65852
96680,110513
50345,38124
127282,31221
117457,111356
34468,64132
25535,73055
55789,85816
41528,38727
89683,31362
72080,2612
33521,62231
25026,90688
128818,50994
60170,28673
127465,119946
23287,60993
75778,65343
123532,138587
129974,35296
22500,35124
19591,66785
11763,7792
40807,16449
81960,115508
112164,78526
85037,124611
117287,29538
146521,125128
70328,144254
108083,140612
126268,10280
68645,38557
25107,119286
89909,54202
59409,37589
13695,44857
45047,79486
97159,195
147979,100092
71194,15357
99904,77829
42590,92095
78875,23291
88247,9145
148224,103943
111462,61165
145067,87445
11040,38126
121402,135688
51808,68386
113465,84353
464,86688
24340,98929
20170,38784
58829,79050
128847,145636
101030,43180
9718,129485
79434,34957
104211,108072
149055,118157
35919,20871
104774,92549
81390,116081
59616,139763
82607,127352
15667,25714
146719,142950
25203,20278
108708,148265
32068,106929
126375,126070
19062,30252
40637,42977
86363,118325
47889,77123
92496,140390
146269,119338
71182,96587
89039,75149
13099,15137
88851,14253
53337,117877
12083,118465
70879,27287
136911,29188
102508,70521
44479,4248
111875,76116
115069,28522
68410,36010
80566,79412
145770,53104
116402,41692
87392,40383
135093,57457
106411,12087
107718,140557
41950,136948
38115,84445
70149,54988
78123,113622
135009,14240
45731,19631
107291,9879
76431,123725
35707,76647
29731,125374
47114,53168
82104,46863
1928,28072
12822,27343
33536,44739
102114,94446
46028,4085
26064,115219
45866,111188
27824,62653
113514,58015
136939,77512
46544,128231
100127,105733
7629,125243
54248,32660
54203,43759
101032,33695
1003,95891
5635,59677
109831,60044
84383,54893
4551,16813
53793,53172
89546,119990
64427,122654
118212,5757
135577,132072
73482,145262
53353,101762
55052,20336
3707,134529
32440,61392
120204,132073
92093,87140
133308,12467
128861,63623
132644,28307
108689,90921
74706,1551
117622,125086
11006,71091
45706,101508
134912,40866
67288,125163
26258,99704
72412,64554
114959,140114
94058,75444
52108,119116
143101,27859
21476,141885
81512,55586
55589,3003
128565,48622
104771,137669
19256,34150
84679,8081
2120,133219
5694,44454
100275,40389
40780,27307
27728,72872
8172,104752
54917,93749
131206,136060
3044,17743
50482,121398
121278,37703
51765,112473
25481,23649
70366,63822
140150,111806
111118,50265
57284,40028
23610,872
84002,98763
56788,27551
68134,104344
119669,142330
18562,35410
37077,97951
105181,92710
108050,139240
67807,137053
43118,9841
64085,22252
44202,103235
13228,3948
113781,146974
46838,25529
22711,82852
8027,5499
16109,17229
98191,44426
61056,105365
42745,120367
415,139374
22328,133936
28331,118702
122766,72469
23583,44046
137433,88107
148531,41104
92349,21359
63981,39098
136867,45074
84685,125405
94866,19349
69096,134747
43510,64124
108193,34312
42820,73867
31580,17867
75193,64891
78616,112764
74954,44096
57027,22504
139211,113242
108236,44126
83329,21274
7632,21394
44343,56759
55639,90767
111253,7495
102985,139411
93504,100810
45654,31511
17537,130110
53748,32897
2709,44359
32046,148286
5768,26263
119416,74895
140493,12135
144831,128994
93702,106487
33629,114900
15669,121367
106596,15158
114503,119991
104354,138379
144806,38257
52648,8539
132980,79870
79585,37991
87721,8797
51838,76224
67789,84222
130890,37756
49832,138883
63795,141481
13770,77127
64716,80893
58793,57843
119684,17748
147453,99957
124218,135686
121433,64245
128938,79619
137255,114878
110518,115591
29041,147382
78349,120217
65167,57889
5247,91739
61798,86061
130978,100268
64894,57440
108228,72641
97456,86666
83273,15062
28108,50783
44850,122031
30199,43922
17736,33913
143872,24988
37068,144280
24667,62943
12014,98658
94842,23088
108297,75553
140400,94851
24228,4564
89428,97210
34967,16886
111711,59011
112048,119224
136756,53628
98162,137388
135408,135642
38458,119212
81243,39976
20831,49651
23554,66103
49958,140601
116231,146481
85639,121422
122091,118096
101133,48116
53294,125909
32558,68310
92719,16325
51982,46272
14131,81985
138349,47160
18381,83506
24945,118681
11246,131641
127652,126815
73210,76885
91975,116726
40562,45336
140501,144964
149134,147181
9569,22968
111913,100783
112353,93259
75080,3879
42804,97931
31977,63089
49770,47331
129821,23993
93674,82154
98698,147926
127056,132618
53757,6014
33972,133093
25123,23667
133270,125852
11351,44536
85078,34770
51216,64570
126285,24296
24070,25438
61098,102259
127848,69059
108264,132687
123496,45102
58503,130146
142872,15519
64412,25641
20784,120798
50430,90415
7568,16948
3337,78662
93957,120586
69008,81907
16779,134384
18719,120461
79324,116450
124123,46906
106008,98247
105453,54115
112577,28248
147836,121130
141870,147062
114553,34243
27157,43981
113174,80862
109545,93577
60384,5555
126959,63339
8678,59005
136856,108337
46434,97908
96262,90552
77972,125370
66718,46030
3714,6356
34530,135211
113008,56864
11419,125425
95789,32685
131096,4850
102984,120124
13802,37898
40545,121854
8850,46610
83967,104434
104097,133310
571,46939
49239,17137
46597,147541
120070,133709
44795,27556
38204,102489
131180,68390
45412,115275
68930,110998
72503,45383
33059,28409
27116,119772
48612,44059
57334,70430
77752,29324
41536,83252
68224,126888
32389,71865
119556,140483
93623,45473
60920,71744
105070,141246
100660,98197
29796,3041
110369,51897
14423,77320
5537,52615
122038,106174
66203,96368
115059,38703
966,37404
55434,115126
88549,70421
136665,146109
60249,129907
85714,52964
104431,146225
112372,94013
1934,134936
79809,72456
147545,34188
91499,90828
99148,110441
33689,101656
117386,9278
74692,36494
1709,111877
43465,108307
37034,44390
83375,23160
45683,28606
69904,133604
6071,75661
70340,7505
109484,92379
147788,137012
97880,143884
43139,101414
59167,69707
31694,42869
126320,3397
44010,25021
69550,141460
111708,112470
21614,29329
149855,137048
13509,515
85506,113399
60354,50293
97572,108472
15191,147953
83471,96619
97820,48095
115749,57680
69085,128626
2424,56593
143468,73461
44638,89713
6079,89788
92876,106802
39576,59932
34180,27428
125083,37188
97108,58110
28552,38919
34043,71822
73703,19540
50593,108859
353,149855
126278,145798
144702,96675
68025,21614
65549,66425
56689,137402
4307,5387
127289,13791
136854,17483
17061,82947
97884,135815
100262,3057
15519,50347
78162,42358
25641,38642
8790,130194
65518,145900
77146,113216
142151,68822
39473,116535
60840,5349
114460,149255
80290,53780
34541,104741
81599,147302
14436,131359
92621,15020
18310,129174
67446,8874
144323,11814
122559,143411
89474,102969
129448,63693
107492,143878
111437,10923
10295,103826
11617,81104
46051,79922
31501,84627
65085,777
69595,50580
70501,11596
67029,3649
66376,92878
32429,28390
46785,35072
4070,5760
105113,94877
19431,75546
121136,46553
73296,24351
16683,67050
90537,69435
1214,105303
74265,91386
125616,94606
141832,47304
145500,46745
50373,102858
68703,100110
135514,1256
127475,22005
17036,137890
108910,31344
75585,108117
76623,94474
124523,1899
60446,116543
147566,105056
118081,111299
49869,133971
90553,141373
13827,24486
138858,17809
23727,92949
76107,107789
149066,106148
87876,73202
39665,109290
25580,48844
16927,45802
141499,42842
123668,121890
136659,146525
81654,68279
41678,139109
94221,144170
113112,56991
66857,36115
68595,126077
22244,136799
66885,13474
24852,145080
129928,96821
81397,88717
38576,116697
85060,42571
38682,127078
82661,104784
35735,26192
97476,32518
54304,42379
108349,36979
132213,15050
68968,67257
65820,147905
116756,20538
135981,12316
2344,40249
69916,123092
105457,118825
8094,147269
7233,75634
6887,43704
83506,149412
146952,138461
118028,7855
31105,70449
17334,50377
112058,134045
81985,71948
76494,48453
95038,106413
15062,60636
118096,148400
50783,121070
121422,3905
43922,84585
146481,136931
33913,148944
140601,44751
25597,57394
37756,85580
53836,18333
138883,44303
84222,52171
8797,73970
79870,145967
38257,101891
135686,61004
79619,5369
120217,133874
64245,125695
122031,64684
57889,68438
147382,85252
100268,85466
91739,5150
72641,33524
111364,1428
48345,38690
19074,133332
104931,140790
30607,46005
143760,127597
86061,5708
85911,145769
64071,33206
57440,75450
76885,96486
37408,93084
114878,23436
4370,49022
52248,54624
98972,116974
111835,7827
116726,18141
20008,81405
128238,42996
139471,88206
77818,52093
51865,143328
64769,118346
47477,142548
8916,140226
118919,123186
8813,56867
57467,83523
34959,85073
119418,564
126815,3371
51868,18097
8806,133026
131641,13508
71399,141429
46601,139735
90670,102081
22038,89140
42454,22707
19159,139244
149049,45372
118550,141022
138393,46708
63775,9366
22414,10377
93949,45169
135125,95388
54853,57249
122379,48633
117026,129654
30399,106259
86108,82322
94918,66587
28279,88543
27690,5320
62152,11269
140849,34804
50695,62605
72647,6104
83710,122433
65891,82827
106211,26922
81577,125689
117738,91381
68939,58540
82949,141257
117994,23650
142231,63752
146722,54426
26080,1859
77295,28998
81946,32400
133231,109608
30168,27776
65329,69741
9776,146034
109551,68464
46652,31260
145113,89516
144960,50339
48804,149726
113835,70692
10072,34326
34086,760
62374,10757
121390,66081
102429,12296
58951,28810
83166,93836
132692,22842
21311,104884
111536,117991
107655,32357
67474,4535
135128,88852
74086,3158
519,29020
95851,98650
100783,42022
91237,48102
86319,73889
67784,3495
36583,15078
68303,131620
67203,26149
15824,125270
82055,113910
146396,119032
114733,87888
29420,92826
103576,137948
128622,57513
148863,126093
88886,108997
24012,120474
132584,51916
80841,4695
93744,87775
80779,126879
45336,54125
30794,24930
65145,45951
91612,146277
117494,146985
77565,149365
84091,109203
14330,83849
87126,107558
99290,99349
135465,124132
144964,49726
10599,22028
34312,33670
17867,144631
32897,54473
64891,130150
73867,58328
44096,107168
134747,58118
18745,69023
94248,121431
65399,116387
33333,120003
45074,68575
7414,4411
125405,127994
34858,25994
19349,38011
44126,106136
22504,2894
112764,53322
44359,111695
100810,126183
7495,70475
56759,90533
113242,4402
21274,2446
5145,132990
24863,117070
104598,85174
39098,59339
48464,32507
133274,66218
92415,72795
122204,110011
24137,59747
88363,19640
42277,40172
137374,12526
16086,44089
47355,26760
46111,56775
46494,141047
136277,12552
47265,72773
86846,23987
85934,20810
95140,28597
50937,52277
60421,94126
93972,85177
16807,3863
62348,16825
59012,58613
125001,31032
20223,13209
18196,136926
48526,18662
136017,100766
2341,35018
29417,101867
12401,60277
50200,55421
49913,25035
6533,91023
109375,81912
59542,58953
74434,147815
127334,47399
55692,1745
122148,65938
12011,23694
124102,69250
65457,139692
7927,108043
137961,33697
57478,100612
68714,101153
23153,43128
65350,11475
77212,112633
55169,34010
59160,1015
48349,82754
8875,57645
2459,22813
89292,119348
45722,23810
107788,104870
42387,30544
79396,136164
18751,142039
133459,4290
65307,88801
141710,89248
30300,84917
79794,111343
46810,39939
29903,115097
129612,43191
59309,33382
119769,140190
63854,27901
138353,26024
110041,148066
93969,15625
138938,56562
114332,129526
82999,63425
89078,82552
19575,115790
44925,133907
134225,33161
21244,78866
95005,106446
36261,14895
40520,34707
127815,15019
134496,16208
46990,54020
36204,123214
55233,93991
78512,23593
30349,90572
92022,3952
112666,7189
73818,7334
11606,96238
95924,133285
71632,122668
10828,89819
51999,33572
38390,98088
59266,63069
145537,37194
146395,50123
102959,58807
149193,72023
55111,112200
42388,114896
4721,141361
65179,7664
76113,147296
52330,47294
56010,16990
40777,98368
112463,28141
97829,87037
79349,11612
149316,109883
2581,36872
104393,85914
7673,26677
122651,19542
103760,9185
39237,117112
52192,3946
5852,82691
117255,85463
71920,108562
90261,70433
49395,143813
53682,86650
65074,27112
133431,114955
46924,136155
128448,126384
93034,92973
141184,149543
145392,113156
119136,84469
66150,5496
55314,24060
45428,17070
91873,38377
96876,53110
112068,45130
148185,2786
74620,393
91390,25381
106760,44184
127003,20422
141481,104746
54691,130348
77127,49270
121367,70724
74895,51512
15158,72249
80893,23331
119991,143497
76224,33550
138379,47455
99957,120710
7891,92425
112872,21942
17748,1938
31511,52366
139411,137516
148286,87858
57843,21471
12135,140867
26263,45892
128994,60306
33701,36729
90767,1731
33828,120727
21394,100967
146400,1750
136445,23707
89294,36177
120238,10177
100832,98155
70241,78524
70887,26582
113938,30223
119742,68147
77165,7719
4955,4638
33189,95226
67428,107967
14057,80109
32351,24884
69236,62370
39345,146308
132841,100192
62169,78165
21359,22120
113330,63406
67776,75590
76010,9483
42250,83194
76231,88267
19594,94433
124263,55207
147181,115735
75183,81920
31902,40106
71402,115117
118671,134959
113696,26003
51728,7456
41819,120236
49655,43853
64124,51833
91500,125782
105489,25444
132664,118213
142808,109960
138002,102074
115591,116662
86666,108778
9012,13421
48116,110859
46272,44178
68310,130169
75553,86618
125909,43316
35779,83398
83888,43437
31634,37676
143097,135423
84337,23526
59994,31573
37072,15758
12262,148547
11517,5291
107390,85818
95989,2018
67094,30823
137860,2544
143726,71111
11885,2932
79543,90274
107490,104775
138580,100203
143877,11624
106583,71254
149919,57175
2241,122078
96417,104578
43883,24878
70756,75092
11484,92617
28717,26185
74454,99781
88758,85080
102289,93746
120713,73019
11930,34757
48318,115631
59350,36973
24266,70359
14534,59689
87189,13405
81602,124638
53939,40541
102884,101135
8290,63198
66460,29911
15071,83276
31101,40443
85299,33050
4363,20080
19849,15144
138948,30639
108246,17860
99557,19121
25786,20541
92323,16180
122666,104696
46287,51544
77484,50740
9800,67039
136995,103845
78032,115316
100355,85620
33136,25761
97396,13634
38291,90024
67585,45885
147063,3210
10173,60130
123657,142286
115154,28877
58981,16178
125328,54602
22455,143711
46442,134266
35357,50145
124595,77756
64204,67506
993,14973
29688,92079
55470,17925
73499,25089
79663,5021
93049,13326
6992,39739
10018,100857
139488,55105
101922,30321
101649,127871
58664,21307
55404,140695
84817,86499
33503,95712
58674,100209
57995,106725
49057,112432
81477,87925
62914,20303
105788,108883
134420,42021
111051,120800
620,43371
30979,23163
95538,140688
114698,104723
32805,12174
26045,142102
35884,9967
107348,27984
71152,69315
65435,107233
52301,108221
107561,74690
96401,93347
61366,27655
73341,41514
121368,149963
14786,43973
133470,13668
89198,149023
12606,45952
75246,113778
25459,108382
26347,118269
35843,55783
2883,98632
115433,17503
83638,34101
134062,30788
138266,39866
91384,104162
50950,111242
108570,56946
52533,91541
23426,90944
132200,64269
95919,113395
84147,117911
115706,140917
85887,115122
143621,62898
148816,79936
2126,66620
44933,49621
72494,59540
4104,82190
46617,30671
138620,90153
107518,23543
108235,81326
68140,167
93664,82037
113000,131543
91685,88620
51822,95588
129683,66685
23793,130437
98532,35781
87714,135035
28716,104531
77497,70803
43569,42334
119057,44406
143108,84247
79874,101303
53250,8657
30796,9965
96676,53626
105159,30209
108233,77410
8915,103336
725,143007
73705,113808
16717,48089
24965,22875
78730,114117
124083,32933
90606,45407
106601,63084
84757,121525
60959,75820
45417,105758
89934,36489
72372,59461
117955,52673
117795,80729
93824,98028
86305,102230
139235,43481
117043,143646
69086,14719
76653,23180
122923,77922
13906,131817
36791,25726
105,107572
85476,70984
149306,84811
130604,129597
129760,98886
40037,133444
17694,111376
52107,34622
48600,120186
40674,21857
93759,141711
43208,124022
122492,127023
32520,103902
65510,44175
71278,55175
49204,131701
35109,14210
47391,119020
59029,32996
39365,70635
137791,104170
73920,25259
93250,69322
63085,85085
145325,57697
78238,20981
30405,114581
52066,2599
52935,105847
144493,90078
31766,136581
97399,29883
70277,89859
102906,74325
83550,112649
85980,110250
5675,53046
41187,37541
11816,147239
28050,140984
116307,97516
106261,5118
128026,56884
2746,117030
140932,24281
93894,76826
103104,3850
7612,98880
102662,749
52995,79316
95872,42404
99102,128318
37306,25929
116173,114179
7336,69327
142243,72993
116526,87818
35210,87100
149420,51753
85572,96293
84648,16590
448,68919
80577,149468
66024,93471
138256,21182
48395,130987
144868,126243
137976,103050
92935,104115
38090,121473
138511,139191
91716,30521
39608,37696
8015,82302
141767,87316
142632,32809
82861,109456
23063,117114
93552,27462
119183,30009
87455,80982
145720,7036
108745,64665
18627,92616
85162,109512
76370,124613
128971,41103
45645,124506
108309,37166
75418,49392
73395,69939
86227,13738
25877,29137
48524,55966
64976,43748
104153,56167
5885,130354
140297,122494
12487,141331
65670,9733
142041,122412
24397,1571
73936,78885
71343,141637
79201,85007
48222,54828
24293,100484
13012,551
121554,38495
111981,111845
55320,146538
76053,32997
114432,142563
9820,139336
80739,13989
133240,87803
68299,128875
139622,137705
31153,125859
40395,82404
115431,139250
113517,512
145375,55750
88514,146356
16632,86543
120282,71326
64256,143471
25959,34532
145964,116875
97105,141872
135025,44870
111689,26240
33788,3016
73158,76868
120440,31091
149509,125575
58334,31505
96056,79665
128056,45231
138911,53674
54230,25817
16801,52166
81032,72334
21269,71618
121644,54305
14905,46836
51917,106919
111004,52493
149706,23748
82214,65156
41597,61487
45958,139243
128282,143564
115291,54127
125318,123999
130515,131365
20282,58145
27486,69256
142234,102931
34791,125744
10281,122595
31772,140444
89317,115353
146039,8959
29074,128640
87249,68165
134501,86970
10747,27247
11838,106313
53573,88737
138161,61936
149439,90316
17274,87303
7223,83422
59746,46694
57836,73895
25225,7108
126700,58357
137565,41097
97084,36896
15693,36909
141916,110426
30390,92047
132592,47705
123387,71488
13290,9530
130612,21263
118406,11810
91891,75188
108434,39950
100168,69494
140546,107103
136781,81433
41932,66379
18136,26717
41902,39551
102276,85874
58112,138914
11383,107203
30875,125666
60468,147141
103173,36608
140712,83925
120231,102678
133953,89285
53645,122233
35700,72486
122215,62255
22236,1053
123332,37162
108243,51104
144759,102767
79308,114286
79057,30852
67064,143946
93640,17392
63945,60572
97804,40509
36797,2165
22033,19586
120399,121354
68666,67944
91414,43347
70628,49104
5420,110779
43008,1603
47901,100751
19025,136169
82299,143421
147837,96186
10449,12157
23656,76261
113032,129078
63694,55888
139172,15104
79310,53479
59883,149638
58086,122044
10247,47219
61373,5224
76164,130815
41116,40858
34452,103190
128084,45281
39308,41696
813,132253
78583,58481
96208,66619
105785,64494
6457,18761
137941,55826
68737,22850
43104,70623
109921,51701
117689,18245
140293,99803
148008,52276
69583,142344
144809,102256
34288,22960
75354,51088
119105,89506
102945,68907
70279,39850
128646,109637
33696,6587
121960,110208
71752,95360
3203,102454
15588,84492
43773,62508
148118,135534
32401,103333
118629,75871
101826,113478
125624,115274
64860,92068
64509,108566
31777,106785
28527,132399
102654,121742
136148,141607
43464,33967
70842,43989
7023,55176
103449,140360
133926,71949
45117,103694
72709,75901
62983,54333
126277,11833
87618,26789
50800,143267
120249,133820
89125,126561
3095,32378
63584,110836
61276,143037
120446,99639
92714,77013
143036,21123
14900,25884
83563,147825
87504,75024
41059,146247
100146,115449
124335,58025
71860,144250
62657,5905
90751,50237
132325,52969
2177,7
97690,484
