path1,path2
80049,97504
107794,85563
7307,86767
58773,32352
83360,147904
52682,95393
11534,49673
33662,119036
14413,43589
97461,93497
42109,19331
71730,43581
60769,126034
90962,73259
111807,73485
52014,55481
104871,43471
91650,15718
3229,85005
91162,93637
90410,124295
9703,30064
109483,146093
35168,6324
15389,91142
1300,100639
101473,80325
114542,17799
78144,70830
34907,133505
116516,105618
52885,59609
32001,74959
96892,66453
126672,1557
50067,134445
66787,116055
63258,28935
11091,81656
76920,15745
140787,4664
38560,33039
55797,11660
123669,103382
125335,79481
49960,32248
23323,105101
140855,77172
145149,69459
141701,115041
35243,91908
94781,100295
143155,90321
90201,49401
115789,16021
123924,100322
17723,10878
105309,142868
57775,104137
85482,58641
147784,70860
143023,119139
113892,96377
137352,90755
95759,40841
54328,20591
138496,45641
75003,67259
54820,10510
103774,131800
90200,136647
28711,63439
13554,44882
14595,54978
127974,18517
93646,2258
35880,1511
40350,8105
19229,12274
99920,19427
140524,135092
107799,143598
87452,24290
30605,31883
31055,7099
36983,125202
128491,78069
102963,125335
142036,67224
73643,123669
77547,49960
115726,103867
30551,67685
14486,10414
135349,68393
118699,637
132404,71014
134469,106597
144027,72082
97039,61871
106167,88917
14660,122952
108905,124488
27597,77950
95228,140787
62544,55797
75388,20491
54397,50380
39982,97522
47552,18471
70084,99066
79343,4074
54350,66205
137677,48651
103356,66803
93734,17073
111717,5840
86598,60721
108785,18732
27282,55482
24724,33757
104616,119277
10838,67706
77556,93827
82897,9196
118243,124139
101376,40624
92409,119504
97607,149232
38977,113606
9502,53474
31189,81824
93436,39887
32319,26644
27346,95221
39241,38539
87426,62650
44461,119980
103116,88352
111891,134578
717,57479
108468,131633
131162,55055
92035,102976
122561,83501
55136,135337
57174,15798
25626,103980
95209,116642
41433,58834
55595,149382
32942,83360
144921,11534
143118,137486
62328,33662
148752,90478
48072,129646
92824,13513
78959,18843
95652,119602
23580,266
111878,11272
72540,137766
55317,44631
104490,9295
95826,131047
107553,95453
94404,45618
101354,129571
121048,107794
90525,60769
43080,111807
35778,113892
40592,104871
70942,148840
50417,91650
119036,45929
128302,32722
58028,116516
9511,93316
123002,84791
37237,101187
70478,92308
20122,57468
85885,3229
71622,14453
90745,7584
125404,80049
85153,52014
137190,7307
20691,71730
42855,35168
147314,131398
112925,93361
56572,38560
117120,76920
110569,69534
34111,144034
56454,103412
95654,144885
63320,83129
111964,44860
73996,114568
124542,60767
10312,89049
16428,89731
107674,114820
99747,19573
107704,28777
137311,80449
149223,15991
1751,107519
48103,45282
33452,20078
79149,73988
106497,34802
144397,38230
85367,40415
68881,74654
61928,133267
19928,113459
11881,22691
110430,130357
99741,38852
9731,8903
116841,140231
148731,41574
74126,95762
41281,4671
16598,65948
104373,139875
135092,7410
113949,59576
88109,57897
120451,101480
49201,53625
24029,818
130655,850
144856,82438
10483,74787
128357,72927
40968,62435
62137,134457
12585,80928
15045,11099
133570,85207
104185,121847
120601,109613
25651,24144
22975,37387
132268,116788
140326,79738
3960,18041
70116,148050
101850,25999
20309,60411
59050,136454
99611,80061
107246,7202
113142,71703
87035,104492
95731,140468
100064,81462
27673,145732
84317,39568
64142,63982
134005,45183
122432,45396
21252,15764
43537,36948
8149,132604
96316,139018
149946,100581
12245,65719
107299,131124
39118,118373
47070,94230
119826,116617
133315,134657
103636,13853
95630,62194
120425,32664
112339,56724
50674,93549
98603,37173
129727,120537
124311,10769
62728,10820
53192,99387
72350,90342
77303,70810
54714,45462
128830,68337
93326,96147
4333,145254
37623,84241
35414,122982
73918,49469
123042,96552
57724,7227
111577,19294
50456,45773
11180,81419
101029,145676
108495,88221
52784,101120
79339,56853
42143,26212
77299,123623
32848,140763
14565,24331
41724,56827
139257,97031
110144,117240
25938,84191
121249,31552
84128,41903
121705,82868
19839,75459
52070,18368
8951,134694
124585,76907
119412,12602
105496,119068
121590,80179
67452,110016
136041,90532
33073,148223
144464,83982
91431,105894
39106,10286
132984,100628
76389,17653
96161,29502
43855,124059
101106,28525
61484,24526
100972,145208
82707,56238
123233,20074
39169,25993
2839,94387
34038,41688
80639,129211
106852,106438
72906,33580
39389,5937
67316,6382
77156,111094
114169,75806
13572,84719
113386,11282
78250,132097
146806,80082
42871,53360
105178,64009
143423,31541
83079,14067
18106,53906
502,86470
74841,42367
85019,61395
47635,85828
55867,84087
112951,31649
101070,45893
68598,28033
51484,25401
124474,80867
94914,56937
4620,110363
29981,90058
55689,124313
63090,62079
118297,85029
6896,108054
21442,93484
32245,3039
72346,147542
60702,29208
57615,119552
78559,147139
143515,114047
36782,126927
124930,114936
126416,110651
104638,2024
77844,88283
1425,112195
6999,17898
13303,58196
19642,92938
88146,31790
76358,4017
67138,6106
114387,106723
81721,94139
119228,103755
139054,12153
34798,70138
109882,43667
103108,42314
42603,78346
65077,19535
52689,65121
91757,98772
148677,24813
18709,3562
60265,687
36109,111974
87890,137938
92950,24685
97598,91289
119612,58325
131627,83555
143136,129259
75527,52734
714,32148
21055,111196
100871,62865
50363,138814
3678,17060
130597,49386
48698,14773
26714,105533
73524,27211
49031,147951
35808,79397
18179,102953
27150,127970
52361,114274
70100,135030
30731,143795
82901,90568
139091,89718
31623,124894
116184,100729
129632,22153
104341,85016
67280,92231
140411,42374
80981,47858
54766,40993
99467,95478
100749,94663
26944,56203
25106,108891
70499,139069
78007,53919
127923,125671
104534,94116
65556,76666
99397,141469
71850,141715
98241,68242
37514,68259
33312,127642
63604,118548
83382,18953
51533,23648
132953,68155
135045,134245
47830,30970
21574,96140
78810,75034
96032,136037
130656,63051
132199,88180
44568,113021
54699,31467
128650,134146
55984,89263
95960,134075
115462,94337
100553,30275
97136,54353
45666,88157
104919,38371
128098,137898
57850,52924
108866,116646
81786,60256
8767,131261
29812,26709
68877,123233
92114,107727
4516,135901
104056,51720
101692,43818
52190,83470
72998,109073
17641,31730
137214,60926
7197,132320
39136,106523
32474,111212
16988,148753
2598,2306
90510,141679
121959,76198
71935,91026
140547,86950
20996,59072
78392,12223
104148,124266
43433,27430
89802,20839
141574,83012
64307,109359
89289,86385
3127,5484
107560,87241
143933,74268
106108,87539
111360,19212
128406,49981
86252,7878
134346,18285
12980,116357
118430,147200
131031,95094
71226,25160
84980,71107
18579,33702
117812,82095
77673,101961
71028,23401
68896,57407
96910,2156
129710,30907
60047,32527
28416,91776
39679,60748
98963,108944
123659,147624
147130,47516
64281,132494
146022,49744
14822,82986
13714,65664
98685,36707
55798,16513
96279,120608
131385,78336
78358,34972
115843,98042
15904,44909
55933,100671
11514,53120
21338,49743
73425,88356
56667,107281
105210,88227
93155,102691
71403,32566
11978,63310
66596,57876
94192,101974
32196,31964
60356,89384
92205,48213
102162,148941
61105,39221
20641,144614
33479,102783
93323,69795
24404,7000
23068,80423
68261,100071
83017,146323
89921,59212
59587,98160
139690,21328
48301,23835
26092,113746
107060,123432
112774,147015
938,84220
15940,147556
57414,110313
28285,141845
57507,58694
46383,73780
86565,68507
50859,20027
49495,70375
110311,131559
116537,54681
24682,11809
116063,82718
149612,22340
148452,108045
46888,143723
36469,82207
66614,32961
9380,24507
35620,60009
17027,139625
130337,136294
48892,38231
68920,17429
146305,146773
132652,73324
134953,45212
91084,116791
2988,71292
69713,106710
76503,49993
117350,53541
123043,46233
123916,145404
17951,44983
101646,125894
95890,55796
27721,115480
71004,116688
80864,34968
109832,15879
55479,114897
31208,47839
75244,102285
148194,105035
4088,12918
22016,135118
128701,2768
108435,124509
66510,8954
33311,52124
50029,23639
16493,470
131186,4524
72404,53997
83470,18860
148753,64589
76198,59303
15580,143548
141679,44762
134146,61191
113021,20603
123736,104243
63051,53410
49386,82499
96140,138182
14773,83420
17060,782
32148,40702
58325,559
111196,84642
138814,38661
105533,144009
75034,136763
147951,128280
117240,28464
102953,60180
92231,65693
47858,68828
85016,71560
127970,117333
22153,136928
97031,15515
84191,136425
27211,41062
41903,30892
75459,104046
76907,102946
18368,40969
82868,112604
15328,96205
62865,105103
146190,144450
2024,84888
9716,51498
29208,91750
3039,113998
147139,42910
114936,104119
119552,65151
110651,102139
112195,49484
145208,47952
53906,113292
24526,38300
14067,134299
42367,118488
31541,41630
124059,126451
126927,82149
28525,75334
64009,101007
62079,35131
29502,30304
85029,109864
17653,132452
10286,83813
90526,134150
3104,89696
148223,62111
97231,122075
95670,114100
110016,38635
50528,128073
90532,50050
83982,105054
81111,37883
105894,38894
100628,31735
108054,34593
114047,67581
93484,69660
147542,72619
132181,86278
78667,46308
119068,64940
89718,102555
24331,25937
12602,37386
31552,74180
56827,36687
90568,114680
126513,87262
124894,58736
82206,45214
80179,103437
143795,134679
100729,60845
135030,36731
119607,53587
114274,120591
61795,142353
41283,97303
84566,141646
144934,149675
99172,82972
40993,112073
42374,97581
95478,98547
134245,41522
23648,43740
118548,108582
68259,92501
141715,12745
25945,106168
143686,149826
91026,141867
12223,10997
86950,146771
111212,28487
109073,126106
138351,6270
31730,100117
85693,31309
60926,34540
135443,28435
103249,41766
104885,10588
42865,50401
59889,71746
115883,46593
49743,51165
111473,72271
123082,53312
143331,31853
83447,94890
97603,42825
78001,65120
88174,25197
6411,97635
71684,117566
49068,61736
63703,53377
90649,27938
3227,19283
69324,63346
121972,12017
32122,136101
50296,148461
124465,67811
141448,30100
109524,130243
9396,36013
58525,70281
143723,63554
128132,122387
105317,45339
71441,60373
93441,106250
53634,128224
56920,20717
103800,21478
127561,86660
42082,105404
100568,108867
125321,142799
13447,137112
995,126415
77572,129121
77029,51300
32961,22898
60009,53352
38231,76502
139625,78224
134679,45483
120591,78182
103437,3564
87262,101109
53587,147409
46308,128691
38300,31665
36731,53464
118488,128368
60845,134903
126451,84143
136294,35561
17429,5804
73324,117857
75334,45699
146232,139408
116791,107360
13588,85379
144985,93628
121957,118031
114897,9566
95599,119947
71292,99089
35544,97652
106710,134608
145404,140195
149766,723
133358,40951
559,98644
38859,121660
144009,104023
130752,20519
47520,76250
15102,33209
109864,77102
62111,5109
128073,12985
89696,3710
132452,66429
30304,131515
49617,67221
35131,21635
138490,137759
44282,49246
40702,15587
99529,125763
44983,125987
46233,145990
49993,19060
977,133823
15879,119100
116688,85597
23639,2422
115480,54281
53541,99298
55796,3343
53997,15102
125894,138977
47518,68514
82499,133358
104243,44282
143548,149766
122573,138490
49981,49617
148685,47520
19212,38859
60740,130752
95635,21431
96170,50211
9336,23584
25027,127567
44762,32618
73778,83053
61191,114053
84352,66916
83053,15461
127567,65684
65693,146788
71560,63021
28464,105682
117333,145889
128280,84059
15515,40344
99298,113396
136425,110510
54281,93157
104046,47400
40969,33618
30892,129573
114100,43
68514,5171
41062,144934
138977,89994
3343,84566
136763,99172
38661,41283
60180,119607
23584,61795
21431,126513
84642,82206
782,95670
138182,78667
20603,97231
83420,132181
50211,100525
32618,9716
35935,146190
66916,15328
65684,3104
114053,81111
21988,50528
41814,90526
63021,61382
76800,63297
37741,117050
29427,130190
58299,148571
33618,14862
93157,103719
113396,18090
89994,100447
110510,4154
43,73034
56203,78650
129573,20039
20678,128814
139069,32236
137749,23875
125671,3880
74268,147631
94116,43246
87241,11864
87539,139566
95094,108251
5484,26751
25160,21337
20185,12441
116357,120077
101108,30441
123451,81501
4524,51268
52124,90294
470,18025
124509,50290
12918,110455
2768,58528
108944,21174
8954,15472
147316,43082
30907,110289
60748,137305
132494,84789
34972,129778
91776,80709
2156,89781
32527,129936
130692,141436
84781,40583
18860,4175
18285,55294
64589,51973
53410,10086
59303,14936
7878,59649
147200,26357
86385,44394
33702,131665
23401,118128
71107,48716
57407,129586
101961,1820
129708,1379
118448,80053
98042,112274
78336,132709
36707,82222
120608,141878
100671,132484
64501,32
53120,50721
16513,74710
65664,74490
115170,143305
82986,47633
3647,22150
69053,51117
8138,88378
133793,145319
43463,90836
104289,123454
103274,21382
116430,31784
102285,112648
116208,79090
86839,82898
105035,32762
47839,144387
34968,84556
107086,96137
135118,147242
32051,63200
47516,143264
49744,73446
147624,78423
44909,50719
143428,41146
103287,100413
14359,136181
132320,133157
62227,124752
82095,35604
124266,27807
59072,50688
106523,57122
20839,80767
117069,130722
141469,53658
83012,142628
27430,145469
109359,104449
76666,72640
53919,37817
127642,21120
108891,8631
18953,46443
94663,102445
5171,106031
84059,128762
105682,65946
146788,56611
15461,29176
145889,88396
47400,56982
40344,128796
11507,134613
94830,8784
87895,16051
61956,7104
68242,12305
68155,50869
69135,144850
136037,102576
30970,128749
79397,137490
76585,66276
38200,134502
88180,121859
52734,49570
24685,130908
88157,75779
31467,102307
89263,146412
54353,18542
94337,127233
51720,106627
134075,94385
2306,101900
43818,127039
135901,45635
45000,61508
107727,111325
26709,130245
60256,13188
62904,148366
27273,53633
47843,114152
116646,119226
131261,40073
30275,133961
38371,71925
137938,32056
91289,4018
129259,16883
33129,110336
17898,27206
20074,6003
58196,106231
31790,90272
687,9397
137898,4527
111974,117376
92938,6238
4017,76803
25993,50640
41688,84893
106723,14385
56602,111311
129211,114200
89562,78228
106438,112672
111094,146951
102551,99011
45893,17729
106761,147742
61382,99423
31068,34732
130190,125838
43779,102061
130877,91096
33569,103527
33110,48417
100853,30117
116883,148445
17193,65171
3880,92288
114858,74507
32236,101022
14164,111219
128814,84256
107141,94496
23875,89801
147631,105683
77368,149691
26296,76560
109245,92628
85614,68491
49432,161
134591,112197
62663,105472
140383,121315
65332,38669
43164,14229
144590,89850
124938,77846
102131,142278
121605,101147
111395,60057
61586,143375
87953,146730
88644,121586
26415,74299
6982,26352
111239,65313
103755,47754
54655,79129
89365,127600
8388,13681
19503,46909
84719,98460
31649,111236
28033,34624
63297,83351
4154,35452
117050,74816
103719,20073
100447,110591
73034,85865
80867,4518
110363,75754
84087,147362
25401,21150
56937,94603
90058,2367
80082,79953
124313,16284
132097,49031
53360,85276
61395,86352
11282,34316
85828,40915
86470,36014
75806,133773
6382,135761
33580,13120
94387,89025
5937,134757
56238,73445
83555,57746
88283,16432
100525,17802
134694,137295
52924,141996
3562,5907
77455,137785
24813,66442
65121,102029
6106,111258
70138,130656
19535,44568
43667,96032
12153,74492
94139,78810
42314,89921
4770,139690
36334,116539
58941,95960
148277,49058
80562,55984
45624,54699
6635,132199
145763,20942
66874,128650
79197,59433
86986,117992
65051,47381
46409,120397
135943,19223
61711,18376
55312,15988
15620,117906
129479,10373
103094,44176
81366,24767
24314,71103
109463,16890
86769,135236
31510,16956
869,9182
23536,147293
73544,145601
132862,123782
9242,14313
50224,71609
64880,146945
105463,50985
56378,7228
135671,130391
51117,84175
145319,21623
123454,149115
31784,107531
70877,29492
111325,93962
45635,99152
130245,85523
61508,63640
32762,46741
4587,4163
82898,138606
112648,34756
88378,11506
79090,75610
94182,7605
48867,22093
100044,26173
45429,81496
25879,97641
141374,60403
137795,143583
7136,67645
99267,69976
108651,2864
149682,83331
144283,100304
106356,89487
42536,144042
35749,85891
55349,129687
67515,123769
14405,114394
37243,15666
49519,137691
91611,7613
11723,44170
21947,142741
142457,33741
31646,53850
55809,144198
70776,94867
84556,38075
28393,2911
147242,91543
143264,145596
148366,82047
114152,20737
106627,115731
18542,37666
66276,99677
121859,130316
130908,53283
104449,7440
37817,104058
8631,57002
111219,15332
21120,105653
72640,28080
142628,107735
89801,104684
84256,27179
92288,124984
94496,81902
38669,62875
148445,96431
89850,82411
101147,85933
30117,57666
65171,32128
21236,31412
74507,99829
146742,146509
147742,75723
125838,149036
122655,145559
99011,82416
112672,123961
73554,146154
117376,65506
92124,122582
6238,60986
65928,26243
76803,44757
9397,71386
50640,79017
4527,120628
84893,4528
78228,110440
111311,92708
102445,54188
14385,108926
106031,119336
29176,45502
65946,100053
6003,49306
128796,58927
71925,22489
8784,63240
7104,141766
133961,72543
101900,51247
128749,38024
94385,52343
119226,90771
13188,106070
96137,46604
144387,86013
102630,56127
40917,47669
128784,24730
109528,12179
71737,50912
59664,28693
125188,142771
102274,61099
120470,127606
32857,27392
66697,37747
133859,74303
91120,145721
73031,127164
24369,135923
112377,98324
122800,105406
79492,142312
80397,44317
24533,30795
84487,30535
17074,67018
30123,39617
61592,44329
126276,32483
85521,44409
7161,71032
27874,28124
119704,123458
33465,58745
98843,84214
53099,102855
78423,137393
40475,19461
76980,48315
90560,110842
63200,129640
73446,131087
41146,41721
53633,13331
127233,146102
139937,55574
146412,31147
35604,14300
50688,81178
4518,94307
133157,4690
75754,83886
21150,60363
2367,57833
105378,109031
16284,98647
85276,126619
61530,137537
86352,126042
136015,140117
43816,23831
36014,122003
18283,93981
135761,59228
57746,145813
134757,43364
13120,68487
133773,139593
112196,114846
137622,5175
89025,116569
27069,17232
83913,87963
60112,50946
25350,12060
17544,130546
104545,76015
90289,17316
101773,3275
74492,137008
102029,513
67705,52942
66442,92736
111258,73527
132498,50196
20942,38202
59433,68162
139382,115929
115023,31571
79010,32490
50440,71239
81141,139534
28337,76057
18032,73432
41273,80643
104031,88780
28153,772
7501,62238
141996,44813
43936,70090
5907,59687
51922,85180
116105,120208
128928,52872
137785,141345
120922,10665
137295,102335
16432,88642
73445,89371
78763,62722
58573,46929
140160,110168
40915,24872
93073,22901
38696,47371
83999,128121
30288,68158
62997,52898
136872,92029
42424,2981
136589,10861
104037,45710
42008,144947
67281,109192
145299,71664
61185,121328
29733,7956
78569,74035
110556,16860
91166,57874
73966,19068
85254,61460
6663,2608
64989,133445
71848,122285
6686,146902
12898,38979
46357,23039
54381,121082
81221,124195
17802,126814
2560,140278
122382,55810
8188,24635
70972,51232
144310,85723
130626,30424
11914,29204
131256,134258
103037,59717
25087,60457
67162,80089
25003,47553
34316,130648
31263,101349
130446,63802
79953,5000
90389,6497
147362,13564
85865,28763
20073,3033
57122,50434
76560,62926
80767,12728
27807,143373
102307,25700
134502,69826
75779,137299
53658,34285
145469,5438
130722,80818
105683,81936
14229,52761
121315,65943
161,139704
149691,89501
92628,119166
74816,88835
110591,92513
120896,133723
121427,47450
123917,61402
132969,28576
25634,15211
70341,87399
35710,55087
18053,16258
118120,147350
25370,92962
115801,81568
49597,122341
126212,29836
92698,61863
16512,141782
84614,3867
84702,143654
4642,55554
60682,129751
140777,85895
20400,53242
59258,120897
44121,132359
22763,54138
123782,8629
101722,36471
71609,22442
19645,126565
100406,71736
144123,51784
108702,68932
109182,70394
56532,132272
38757,139254
142184,26359
11933,58471
44937,35179
115554,10120
11956,57070
21212,39704
12769,144718
116099,62739
74154,140006
51168,120481
26716,112592
145428,90984
130391,96180
140800,119370
7228,149755
146945,117533
14313,41266
145601,139921
135236,84081
147293,30076
16956,117998
46741,99129
9182,142184
50985,56532
84175,23455
107531,109182
93962,87505
149115,33459
85523,11933
4163,115554
122411,121115
138606,51168
15988,11956
10373,74154
18376,12769
34756,105180
75610,116099
22093,16484
7087,128571
119233,59718
83331,66845
125566,72159
100304,33025
144042,125566
77576,42413
51056,55897
82632,77576
111036,115547
122728,23673
113494,93766
105606,491
82829,44338
144040,51056
21420,86294
42413,111036
89487,22621
55897,135094
44338,59563
86294,72925
22621,4729
491,118420
23673,62500
137691,122571
114394,64387
116008,98392
129687,79811
50069,111397
67645,103578
2864,122728
125286,116155
85891,113494
123769,82632
115547,105606
7613,144040
15666,64840
142741,21420
94867,82829
33741,9325
44170,74233
82553,94169
90771,88537
24459,99568
106070,44659
56127,100897
38096,145426
133512,108868
51247,69617
141766,67635
38024,21777
114846,81328
22489,119747
139593,79098
116569,143412
4729,89382
5175,18912
52343,39522
59563,110237
93766,73358
135094,34040
72925,50125
122571,32170
103578,113451
64387,47922
111397,85792
98392,64751
44659,30805
145426,92170
69617,149786
79811,105304
79098,55850
118420,10566
17232,132622
50946,149157
17316,47263
12060,95044
76015,50254
137008,140792
73358,66853
513,116585
92736,149034
50125,88086
73527,69876
38202,23971
115929,117181
50196,101630
21777,137639
52942,83828
81328,117498
3275,132938
119747,89639
67635,12270
108868,85643
31571,134611
100897,112111
99568,8767
66853,88857
88537,81786
116585,128098
71239,141305
76057,104919
62722,98685
73432,14822
89371,61105
46929,64281
120208,102162
80643,147130
149034,60356
772,123659
74233,39679
62238,105210
88780,28416
44813,73425
59687,141574
24872,60047
47371,56667
110168,71403
102335,66596
141345,28285
88642,94192
52872,93155
85180,32196
70090,92205
9325,33479
22901,57414
105180,938
72159,63604
64840,24404
33025,68261
59718,135045
20183,21574
128571,101773
99152,100749
16484,132953
66845,26944
70832,51533
7605,127923
11506,83382
26173,33312
93183,98241
81496,15940
143583,37514
69976,71850
60403,71226
117181,110311
97641,99397
85643,130805
89639,65556
117498,47968
126433,116537
40046,36469
3190,24682
81435,16345
102060,69717
9653,114801
20737,132954
37666,117917
88476,15704
36677,88146
101061,100871
112374,67138
109370,109882
31421,114387
110895,34798
57482,91757
40132,36109
137574,148677
140264,60265
136569,139054
23647,81721
69503,104638
145447,119228
135395,126416
86135,146305
106793,114080
33021,10726
96674,33149
102093,68920
19470,77844
16610,48892
44160,39819
32559,81948
81118,7670
114092,84144
132882,40053
40118,141616
125579,123803
24595,117876
100455,125383
21404,90792
14199,127951
9280,12468
26741,134047
57077,51906
68369,75244
149969,140356
125735,31208
45895,134990
143436,148194
91783,64622
140377,4088
56318,128701
8800,142206
35867,108435
24587,22016
40502,121468
83769,106852
21619,44703
120614,34038
61497,67452
66206,2839
61327,103182
121375,16493
18435,72404
67717,138351
90368,85693
89649,50029
50855,66510
9321,135443
113545,14359
70694,129708
148213,103287
123317,118448
103797,143428
97032,104885
93787,64501
104894,59889
17717,47145
77026,80838
19788,42865
99542,115883
29743,1774
135257,148159
98743,61576
139712,28107
149178,144242
148388,121366
60885,82559
10148,149082
147728,114686
85663,9069
149005,81879
143758,31334
50167,31474
7090,72879
140553,145523
99860,142870
50628,10351
148157,50628
142870,128080
89384,16797
10351,85421
128080,99860
39221,25186
69795,147728
146323,149178
16797,10148
98160,99542
85421,135257
107080,143933
21328,111360
59212,98743
23835,128406
123432,7090
44354,139712
115991,140553
113746,149005
100071,50167
7000,86252
102783,86565
45923,12980
80423,71028
5712,106108
141018,77673
57480,68896
110512,46383
39595,18579
18867,11978
62826,57507
58694,129710
147015,89289
1359,21035
84220,64307
110313,89802
19428,21338
67201,43433
141845,39353
73780,63983
72282,51474
57081,83481
20027,51455
15269,133775
77306,57949
95207,49472
94890,111285
71942,35851
97635,117396
63195,21721
117566,63147
53377,10776
19283,71486
53312,52709
51165,21521
127719,140377
46593,83769
10588,24587
100117,57077
47526,40502
6270,45895
51300,149969
126106,135395
22898,124495
129121,64640
20428,66334
137112,106793
2679,57986
103832,96674
66844,49866
88764,102093
42821,14199
135920,19470
134682,100455
12920,16610
46565,32559
144600,102146
143405,126392
49328,44160
45932,66213
64235,54076
132776,86513
6986,67361
127473,1465
109651,87275
22007,87095
96048,51652
49523,135578
61908,4374
591,5596
113843,43485
13316,42417
38370,10381
20192,118894
73997,60678
29513,141206
96574,14226
98147,32984
18419,101618
83968,99718
51019,137183
63128,100134
122387,125439
73150,59921
70281,88652
13891,74793
6314,56489
130243,10378
55541,16869
36013,98383
63554,96780
117068,111086
89865,177
65602,3589
136280,31049
52523,124304
23256,33859
99948,96804
94472,89824
58003,51523
15223,8808
47590,14814
147297,27301
125132,107513
123334,30285
44389,89975
148385,27896
97956,85302
132832,111387
143824,45897
64082,127553
60964,106483
144303,142708
24321,124000
26087,99219
142351,26649
75195,65493
36603,16621
33048,25369
112977,69427
10475,112816
84432,19786
103193,24072
31692,29197
24435,101132
67093,25097
148296,108265
47475,38820
66419,49295
97789,35969
135135,67388
137304,118244
74433,144015
7395,42369
139572,121207
25378,41676
131780,140857
114441,6366
76882,125304
48097,18241
23878,46014
473,88826
18241,133791
42317,16768
46014,86572
125304,123040
24072,85250
112816,109651
140857,137949
138462,61908
6366,110152
75125,38370
121207,113843
16621,110875
106483,42317
65493,62444
30285,78789
27896,76699
45897,108852
85302,85191
35969,146562
111387,127473
127553,21779
42369,18914
25369,6986
144015,65822
19786,132776
29197,4552
108265,104377
118244,96275
49295,73166
67388,102911
38820,27151
25097,138646
78789,115018
101132,134917
88826,143405
62444,46565
133791,134682
86572,127219
85250,108947
137949,64403
110875,31214
109041,62719
32133,45932
6030,1777
110152,96048
122746,32133
72657,49523
24352,6030
141605,122746
105693,73997
20717,44389
106250,29513
45339,33081
21478,96574
138523,93584
76181,18419
64403,47590
127219,98147
134088,125132
62719,25378
27711,135135
31214,139572
139273,74433
1777,5038
65822,94472
4552,7395
18914,147297
96275,15223
102911,39792
104377,83968
138646,63128
145870,117068
115018,51019
1562,89865
134917,136280
132802,2623
72706,137454
39422,33819
141032,99682
607,24041
134903,58432
93729,55541
109297,104199
143697,65602
76502,52523
45483,148613
141867,23256
146771,58003
34540,99948
89581,21129
28435,114265
1405,84471
54681,3065
82718,51256
41522,31692
22340,97789
141646,137304
142353,66419
45214,114441
149675,132832
58736,76882
114680,47475
64940,48097
36687,60964
25937,24321
5109,14094
102555,138462
72619,144303
66429,75125
69660,23878
3710,64082
77102,66070
101109,97956
12985,143824
37386,13316
12745,473
108582,591
112073,20192
43740,148385
97581,123334
61390,131780
98547,24435
10997,103193
92501,10475
149826,67093
78182,33048
106168,148296
3564,36603
39260,142351
31247,7467
31665,26087
87215,114373
147409,66427
54505,77085
20519,63502
85379,112977
37796,89272
107360,89377
9566,16887
100009,21859
139408,29804
101565,75195
45699,60680
20312,73029
128691,104573
117857,17209
53464,123457
5804,55256
39542,106089
117263,39734
45665,51122
91726,72977
77874,149137
50292,12814
61500,24864
50584,110105
6854,38470
89144,114533
70811,19153
122250,21455
41649,75306
142283,132526
132767,123639
42533,73694
61223,13496
119947,101130
118031,120081
99089,79251
43258,117111
146827,29314
134350,28214
30007,69867
122980,140288
37285,10942
84894,88872
106868,141880
21109,127300
76147,14890
126964,52275
65149,38744
35245,76037
113198,134731
74670,140264
27151,66947
80025,137574
73166,87772
21779,40132
146562,4246
116042,31421
85191,115812
135777,127431
108852,89983
76101,33262
76699,76565
16768,9468
15733,23647
123040,75840
128224,125735
33081,143436
93584,121172
60373,91783
39792,101387
148613,124589
21129,136569
122962,27664
54076,45084
124345,69503
67361,15044
33477,122059
114265,10740
3065,87493
5038,67495
14279,17322
119414,50471
1465,72020
87095,126507
135578,46340
28451,147714
66334,52355
57986,97079
51652,63589
86513,95220
49866,56897
66213,9864
126392,73901
148639,29182
137454,144302
138226,52038
33819,120825
24041,32697
92654,145447
107647,68369
99682,86135
51400,26741
67327,10574
102146,21619
22518,35867
5353,120614
133944,40118
9827,107781
135692,66636
25197,24958
62884,131355
116033,113010
142925,8733
132134,114023
42825,12821
95704,93787
134002,72001
68507,17717
70375,5424
71746,69205
131559,66303
101577,140879
34376,9740
25471,122874
11809,111225
108045,78982
82207,124569
97303,60885
24507,129977
134760,148388
26998,19788
146773,88070
45212,29743
25835,84953
41630,13798
83813,104894
82149,97032
101007,123317
134150,33310
134299,103797
113292,148213
102139,133124
50050,70694
65151,9321
38635,115676
122075,109235
112604,113545
102946,50855
144450,35823
96205,89649
104119,60471
49484,90368
42910,39342
105103,99605
84888,108413
2422,54131
51498,20996
85597,104148
19060,11514
119100,78392
21635,55933
131515,78358
34593,15904
67221,98963
38894,115843
113998,146022
133823,79194
91750,96279
49246,121959
125987,71599
140195,90510
97652,68877
50009,2598
134608,122236
723,140547
125763,77177
40951,72422
93628,16988
104023,141366
76250,46338
121660,48246
67581,20405
33209,42198
86278,137214
105054,143717
47952,17641
37883,7197
31735,52190
98644,81435
15587,72998
137759,26702
145990,145133
74180,112374
82972,128451
31309,109370
41766,110895
50401,134634
124828,127603
16554,57482
126415,556
88010,64787
32275,11140
105404,142988
113042,28824
134991,29384
116877,80991
97593,42875
12017,37378
148461,147574
63346,28216
72271,6390
62021,62721
144697,52133
136101,10913
67811,145643
33094,112547
57954,78647
61736,101660
91361,64531
86897,5041
78246,133978
30100,38096
58432,1629
