path1,path2
66037,76228
106664,76105
146141,77508
78940,75173
102709,75907
72834,77833
149320,74683
110596,77000
108153,75841
29898,79409
57111,74944
111630,81545
68300,81413
80775,74015
38963,76278
43094,76445
127654,75955
33221,76808
75368,77147
146405,81217
118452,80426
31741,80640
77104,77046
111704,76663
139372,74788
109536,77129
57293,78103
76750,77896
138910,78030
98305,77134
104272,74331
48329,78128
133423,75744
14007,75992
95162,78926
1012,76056
49787,77214
58115,80448
80865,79741
108428,81332
48845,74460
42373,73543
101036,81017
89964,80412
47683,76578
145356,80062
34805,76752
80065,77625
1444,76966
57150,81401
131678,78319
48677,80710
18290,74329
110590,74097
77759,74955
85239,74862
33549,73828
65801,76972
52543,77601
144833,75421
39393,75813
82253,74871
100678,76505
114155,75692
67130,73624
58063,79803
126045,76769
142370,74358
40798,74508
107957,74323
3195,77953
75762,74949
66713,74544
66926,73709
132162,81428
139785,74749
74269,74344
148052,77531
133403,73457
121979,74026
111581,74738
133712,78244
97038,75539
49466,76794
51373,76160
78076,81060
88288,75918
68933,76532
103251,76241
65496,80208
109433,80714
103279,80481
109217,75659
122231,73668
128061,74007
55572,74953
129585,75275
68816,77789
116135,80251
6924,78961
108950,79394
8528,79351
117303,80357
119019,74441
117963,78701
116595,75583
2254,76368
76384,81201
60568,81513
53747,80315
146106,79300
41159,78063
66643,75574
17245,77493
94057,77205
106771,73300
24711,73565
95264,76758
29266,78690
97370,73354
147577,78196
101879,73467
76320,74400
107895,78954
119357,75800
135663,79796
18387,77901
11317,77022
30466,81241
122990,73520
131386,73320
48436,75017
125334,77163
54542,75738
95950,78813
135249,79941
137397,79684
127622,74280
63765,77864
134398,77169
92446,74629
27604,80140
93411,75036
71959,73420
908,74477
140307,79856
139178,81278
40412,74569
90672,77498
33686,79634
24120,73737
102705,75133
125777,79178
139269,75050
124332,77697
64252,78946
118260,78058
121914,75941
65512,79524
56633,81472
132873,80955
6946,77523
8830,74585
129107,81092
104459,79664
50879,78205
91728,78447
123093,80650
85879,81325
40904,76027
99994,79135
137586,74176
44407,74203
99381,75087
36775,77628
79934,76579
30543,76235
12966,77460
109841,75967
94492,79047
22129,75725
145707,73933
91247,74192
21486,78215
93730,75298
122606,81252
83843,75605
72399,80375
83995,77239
92579,79891
87905,77783
133616,78780
141029,78192
57568,75508
5391,78683
109326,80654
37845,78281
123286,75657
60722,148557
68112,145102
142149,145977
144338,148969
91548,149161
97340,147805
141623,148516
14272,144624
64714,146258
111169,147376
71954,146140
108800,146943
112723,145008
12374,144539
72703,147206
73757,147873
50490,145657
124864,147120
122842,149606
90357,147855
66494,147414
64865,144395
31578,146074
31325,144903
119438,146025
74631,145338
40148,144883
97421,146303
7168,145911
2465,145099
146570,144897
135701,145802
12469,146937
51482,147777
63132,143771
41299,145216
16456,146139
22889,146088
53495,145597
120557,144069
140087,145536
28755,148418
137330,148877
140414,149784
7663,147353
42762,147885
32855,146760
82622,149989
56637,149435
66535,147603
95867,147551
138486,147049
23567,144842
103762,145182
128191,144072
1418,148698
42844,146515
98549,146998
135402,148683
20553,146345
60303,145955
148871,146560
103438,148309
26608,148222
27733,148383
62492,149229
22090,148453
148504,149762
123568,145268
32267,145995
25375,146817
45975,145380
49343,146824
108017,147812
9469,145958
14251,145581
140219,144564
432,149315
137151,149686
71146,149943
64131,144858
125655,146285
81888,149475
60442,146814
136909,147225
119920,144822
58124,149273
59919,149415
127032,145973
46562,147991
105448,149485
6926,146274
79925,149962
96299,149781
56749,148239
29966,149965
2377,148763
34443,148974
116671,148684
27660,148947
66410,148350
86889,147711
41657,145644
113255,146318
85708,147295
141881,149502
98283,149370
64801,145942
118238,145044
124945,146393
37445,146080
44548,146516
69232,142955
67479,148333
88983,149622
16966,149009
35460,146634
59125,148482
38735,147729
134012,145002
98908,145110
85514,145095
86546,144778
94922,146508
25155,145029
124042,147485
40355,148566
8222,145318
59615,144678
118673,145385
71585,148045
75768,146443
14484,144907
26624,145339
85151,145618
79651,146383
52121,145107
139631,145055
114097,148717
118237,147418
5449,146933
136707,148455
69849,147515
68483,147508
19353,148370
87784,147787
1952,147449
25616,148437
94305,145524
131283,144527
91870,148692
26796,145822
29456,145903
2870,145735
96777,144693
101244,149406
27974,148783
77815,145598
53276,148107
93127,146073
77969,147211
36091,145946
121515,144703
38941,144550
103283,145613
35688,147339
37652,147564
95060,148957
95887,146156
141098,147412
5344,147988
103442,148274
62525,147750
64548,145344
60618,147715
9420,144754
103961,147948
116140,146220
91098,146122
147271,146289
67722,147698
15699,144332
123794,145547
63165,148405
54680,146979
131357,148049
43831,146223
71012,148132
35905,146957
9079,149551
39173,145653
114407,146035
55795,146301
65503,146219
124100,144406
422,149758
107322,147547
8817,146379
31079,148843
37123,149950
43038,149734
123663,148522
142670,148795
129447,144636
67131,146339
138762,146856
104461,147881
3771,144881
99049,144870
139685,147383
76799,148425
137638,147578
68458,148121
66092,149198
31470,146021
12607,144518
124337,149401
141800,149853
55409,149519
11471,148496
135796,148359
55177,148258
55781,146601
52424,147654
98890,146862
3172,144713
148479,145399
100530,146148
97068,149460
119655,149700
51809,145789
134732,147544
135064,148203
118559,146364
3472,146153
64806,149478
92064,149391
102788,147619
114761,149075
129912,148511
82835,148949
146964,146816
22818,146661
129048,146218
136024,146716
102829,145878
134231,145608
26030,142819
15075,149685
55860,146619
83229,149928
6955,147166
110460,148503
66197,146049
35066,145022
48319,145391
85669,148078
82681,149893
43228,147960
138551,149080
103764,148883
87046,148328
114785,147937
91299,148263
1558,146571
140179,148285
114647,148221
105125,145567
19210,146114
47497,146647
46915,148283
96994,144390
117130,148466
124048,146598
26262,146553
51596,147395
36329,147816
63482,149211
113885,149079
139924,148440
119559,145993
21167,147532
29869,147874
55769,148198
24058,149038
135279,146185
132808,146276
37382,145943
64033,149376
13996,148507
62659,144954
143182,147162
18228,146805
120391,147240
133338,147168
147608,145361
23066,145992
135650,146338
16289,148420
142171,146280
117886,147741
94840,145828
36089,145554
344,146609
116552,145605
46944,146226
28642,145408
28679,145564
78747,147064
103525,146133
116911,144746
142584,145042
21205,142154
23170,144344
105527,144562
31609,141998
105188,141901
46307,143774
60649,143087
104615,138308
13038,139889
90737,138811
116005,138870
75867,142618
144080,142485
60319,141918
21578,142763
64692,139099
28691,140488
120358,139529
1862,140717
64259,141795
71804,143410
30415,143091
139512,141739
20010,141898
55564,140733
138113,138963
234,138603
49357,138407
39223,139678
146504,141863
133891,139752
57116,139688
120814,144661
137951,141841
133239,141664
118412,138274
40639,141657
28798,142694
105301,141820
143272,138820
115942,141188
114141,142093
148507,142403
93841,143480
144168,138956
22046,140353
64279,142405
95017,141174
102066,138317
131379,139558
111530,140827
64874,138821
131557,138575
50262,143143
17895,139308
119072,141760
56258,142120
138495,139162
28313,138287
24947,141280
107491,141076
92360,141370
55125,142500
112847,142606
74170,142399
6412,142976
133668,145673
106591,144685
81818,143716
78170,142342
6518,141654
77264,142973
2876,139145
33895,144197
70242,140499
104288,140076
115998,142889
69593,138812
79521,141585
8663,139701
24067,141348
36126,141293
136288,138222
143302,138455
110160,140692
126049,143780
141168,139532
99558,138750
87952,142257
24940,138610
17580,139306
43202,140934
55777,138367
69120,138441
107765,140866
65027,140342
40282,139757
119628,139299
39757,139317
49779,143815
112903,143040
50040,141528
104457,143250
65022,143569
117169,141810
75154,141731
36124,138792
133633,141804
111398,144131
62310,142007
90852,140910
126626,138299
139902,143215
18784,143675
60592,139979
42629,143443
117366,142534
41571,142099
95477,139042
105441,138922
95332,144591
69422,141238
10836,139789
61876,142752
21376,145754
100249,141906
132868,144012
143558,143632
19169,138140
22907,142267
98190,138793
27704,141691
36439,140392
23497,140985
8866,143342
43671,142082
97261,138424
65770,141309
81601,141096
65304,142091
52522,144063
13286,138348
50085,142583
140788,144294
47175,145561
144483,142092
115672,139481
145380,143096
23184,143162
104018,141175
109110,144627
123403,143681
66279,142379
52634,140201
116175,140992
13288,141365
42171,141661
85878,140080
49624,144263
36180,141435
143979,143448
76442,142089
24236,141533
76245,142341
15468,138113
77864,143318
52638,140874
104295,139000
10374,140445
140018,141602
14870,142634
126715,142674
80564,138644
35155,138903
116388,144515
51183,140084
3167,141757
41731,142215
70265,142355
78307,140913
148370,139355
67286,143674
34916,144182
37922,142058
17781,143775
17081,140822
45310,138318
2019,141566
50466,142834
7027,142406
119345,143470
34554,142126
46004,142081
130640,138246
94413,139891
108416,143975
113307,138399
28012,143522
101819,142935
67133,138774
60063,140020
33797,143951
64965,139044
99357,142166
70193,138617
90320,138924
92168,141395
76578,138469
48589,139106
124290,142261
140043,138530
60670,140154
119511,143828
113984,141423
51139,141337
55352,141667
102644,140366
115313,144765
145789,141356
58139,140209
62506,140549
12045,141988
124516,142685
13105,140037
530,139731
40317,139550
125496,138284
112135,143205
71067,139878
33426,143418
148566,138565
93782,139670
47805,143883
133484,144192
104448,140583
7826,138855
62285,142451
96659,143851
60126,138229
25268,140489
58520,141777
87112,144694
89245,140463
26119,140273
25073,141561
116030,143779
72270,143385
54479,142835
141608,142904
131670,138130
48978,140589
110278,138534
5644,141432
92153,140014
86130,141671
70956,139290
148877,139368
20896,140748
91418,138823
63996,143302
123477,140903
93150,143008
50083,140170
13730,143207
111615,140767
57887,138538
128257,143038
39878,142482
85995,144201
21467,144886
148171,144286
141522,143663
63866,142584
118784,138921
19107,140257
22760,140769
5719,142924
132493,138706
105588,141401
11389,139887
28674,139772
91210,138598
141528,143894
119527,144275
21804,144232
79470,141173
60260,143537
31126,141835
131733,141088
146274,140972
14162,143445
26883,139164
3794,140978
71064,140055
137942,141829
68347,144974
62556,143107
147376,140131
31897,139013
33034,139098
17401,139833
139752,140425
148115,141089
72907,141154
29134,143124
132398,144637
25211,141692
96210,138320
105337,143146
52468,144825
94220,143652
125953,144214
70203,141670
34329,140637
8968,144152
128102,141444
106768,141187
112191,140496
148257,142932
28103,144006
109911,140043
54468,141539
112999,139914
6193,139592
39825,139204
63937,142236
97614,143718
135919,140914
132792,139997
65124,140018
129497,143539
5652,138953
46898,141594
98353,140282
21279,138311
149485,138467
142366,139078
120125,140940
37565,142940
40431,140835
15438,138543
71767,138945
84783,138574
83590,143401
54327,138147
7904,139466
23415,140403
13755,139943
127537,142134
112630,144239
72337,144915
40418,141212
126015,139507
81560,138535
127969,138627
77693,139003
75325,139491
99602,143836
87021,140700
61061,140337
968,143168
104020,143359
64179,144354
25082,140660
30290,142766
123216,142356
54440,143003
122639,143343
11011,142875
124172,143538
68026,141705
107193,143563
141524,144475
80230,143536
118200,138898
103024,138721
93354,139553
123225,139457
127863,142831
13377,143230
91503,141489
129818,140104
11035,142128
125873,142281
144861,144215
138610,140075
16469,140017
111087,141091
93983,141523
113197,142641
127842,143396
122144,142052
38335,139348
101572,142943
120126,139854
67334,138194
22473,138512
60610,141471
50243,142423
31142,143300
89101,140223
112363,142186
66290,142979
123250,141525
18888,142393
127658,140146
115460,141058
10053,140677
10734,142737
10123,138766
147603,138333
62006,144264
48284,143258
116882,139238
38123,141860
71931,140799
54977,140335
58347,139668
67845,138824
8469,138989
62516,138463
136708,141779
37998,144978
44504,144120
54493,141486
133997,140961
115263,140648
8943,142391
101884,138704
36076,143485
143519,144516
69462,145211
11250,144194
12615,140157
122451,144075
25928,145646
147606,144060
107312,141985
208,138412
85848,141608
16131,138286
17683,138743
136706,143085
42354,142472
123854,139321
96466,139021
77821,140141
136377,141976
107309,138421
144502,139451
33936,139400
46423,141636
39673,140720
100197,141333
137642,143117
114094,139034
96239,143520
37090,143046
37921,138492
27054,142347
18670,142996
61655,142898
72827,144064
137318,140442
42122,141545
62595,144651
42467,144861
144151,138336
141871,143337
32937,139817
73316,140848
71093,143056
27076,139812
40718,141716
54094,142650
22345,139168
83845,138478
26038,140554
837,142293
37115,139837
32783,139810
70947,138504
47115,139187
42944,141506
90784,140880
111233,138759
106931,138382
14013,143897
111255,141564
36599,142757
109677,141826
22335,143890
85644,143133
131115,143467
41120,141815
144487,140704
25469,143344
118024,144503
99513,138328
61303,139470
75136,143177
37046,141303
136126,143785
105293,142228
58419,143404
61835,142720
62637,143920
87728,143192
142483,140875
15297,143021
96671,143472
28655,146024
48743,141277
108041,140045
95873,139819
72809,140424
83718,138724
149831,140009
90023,140761
74522,139537
7511,138696
94487,142867
147506,139354
131147,144039
116916,140666
102819,141151
45062,139898
80559,144080
73271,141799
83242,140167
45095,139170
117759,138700
54364,138892
14803,142233
64426,142114
10404,141941
10771,143012
143924,141487
100998,140988
34552,138374
42952,140196
125407,138880
36479,141479
130324,140669
55444,142045
137139,138487
8090,139892
29992,139720
45331,141072
102479,139403
40752,139008
116134,139135
14746,141250
133343,143366
132249,145971
142313,141398
98839,144428
124656,140205
35062,138344
75543,143610
35374,141020
121725,138613
115376,138171
119631,139012
34014,141371
51285,141326
55270,143422
88748,140025
102833,141411
58912,141929
64092,142118
71269,143321
114544,140576
125535,138445
42721,142987
88344,141714
147069,139925
95428,143173
39837,142736
3988,144216
83312,143223
108762,139726
60336,143915
123194,139130
45446,141851
142124,140077
51173,139472
105538,140672
121285,139202
28990,138497
5876,140471
111527,140764
7928,145069
108511,144045
22987,143645
19298,140933
50754,139574
67355,139248
122633,143081
86490,141682
102127,140859
97768,141570
114388,138337
56983,140600
70020,140602
11926,143543
120902,144896
141905,142896
79495,143112
126115,142143
46844,142735
108994,144073
136477,138544
126859,139322
120229,140054
141210,141524
55559,138709
96470,140309
18628,144051
100112,141563
49966,143077
77768,142977
19884,144059
144190,143631
149997,140279
18911,139173
88406,138366
81299,142170
38554,140610
104964,140905
130762,139902
33246,140568
126741,141095
32346,139615
144987,138694
118365,141107
40672,141857
112991,142622
127619,138268
31217,140527
74823,144149
100792,143668
31287,143808
45785,143623
3881,140643
117521,141161
36193,140124
115941,140480
9792,141748
46848,144210
25530,142811
101469,141634
129967,142440
148210,139578
35655,139549
90043,138202
145623,138285
28737,139823
132726,142282
36409,142747
103914,143116
120695,138616
56935,138403
90062,139831
24583,138531
67414,139666
135741,141070
103258,139502
112110,142498
126116,142658
101287,141639
130730,143625
68565,143840
24551,139977
14337,138150
142830,138863
100928,144786
46009,143123
139656,143221
15457,143308
123480,144298
33204,144339
69942,138137
99354,139083
38451,139616
34415,139829
65709,139764
3066,139646
102091,139519
141629,142590
118952,138862
19554,143126
143805,143289
16550,140955
62816,141057
54145,139580
19729,144889
52945,143950
114548,140964
30269,139080
48256,142499
20130,142833
134145,138755
47823,139942
148188,143460
110583,142871
95568,141526
44844,140458
135221,140632
97374,140070
69776,139611
79739,144756
145730,141410
61412,141071
32419,138315
110808,140031
102796,142623
84251,142386
119477,145784
113105,138457
52606,142699
66540,139754
82396,141509
49492,138507
139751,138868
92816,139427
26128,138061
109174,139222
28194,84644
74602,84040
11493,83078
46802,83940
110058,83984
74538,82698
130778,84124
84493,86924
142954,84582
88829,89121
141414,89353
48759,88839
20050,87352
131464,89302
39770,87710
11386,89703
45382,86817
117468,85105
64041,82568
34189,84429
14138,84373
45251,85454
17697,82375
94191,82802
82269,82813
142796,86697
121356,82377
142441,82428
145378,82033
121485,87664
110083,89872
88702,88597
78090,89508
131652,87636
66025,82666
128192,88720
75282,86951
6506,87703
36090,87348
5375,86864
92729,88658
62146,89311
88909,85218
29738,83336
104313,85511
34382,85062
49745,83931
76729,84865
136841,83163
127710,84881
128907,82511
131698,88275
145472,82683
120091,83340
17256,85130
139768,87030
10847,88562
129425,84239
27993,87393
133547,85783
16356,82799
139223,89101
117918,85803
73964,87916
96314,88153
82184,87063
127434,85336
61463,87138
104184,89608
100039,82913
21890,81860
66108,84821
137761,82305
146207,85945
61400,83784
19001,85135
59661,86633
40607,86865
112778,88453
126371,84851
125737,85718
98691,81896
117884,83746
118631,85761
64001,84424
39575,87894
50663,88369
93199,89749
128676,82348
27120,86789
43635,85325
32691,86773
131985,82389
57159,88900
118091,89884
36030,89967
51734,88528
108843,86637
96166,85372
1131,85925
67267,87419
99110,83023
99716,85120
5983,85087
97716,83302
73817,84928
76251,81864
121013,87334
23262,88813
29111,89758
143800,85194
82420,89505
20583,83777
64340,87773
126166,84886
124395,82129
60190,87886
103406,86034
113208,89950
20958,85710
119914,84812
98933,84418
142529,84397
35275,83803
120632,87928
114452,89725
21147,87851
101536,86311
75505,81735
10059,82508
124960,87436
124301,82036
2730,86507
49705,86540
91826,84159
35738,82263
35913,82393
76354,82687
126912,88947
45468,87997
52261,89099
98849,82369
22808,81949
124937,84120
139789,88246
3563,85975
142406,87112
147474,86990
37585,86706
119996,82382
147688,82734
130894,83672
4298,86683
123085,87312
12329,85286
52484,87131
144746,85347
147851,88508
82815,86365
136406,85090
54122,87446
93149,89378
51551,89360
90344,84798
1757,86229
37265,85596
37022,86049
23337,87915
25686,89386
124712,82423
135971,83862
76922,83839
82568,83871
70670,85532
38607,88682
46559,88536
83396,88927
148866,89091
126989,85965
41671,88948
76297,88951
53977,88269
20445,87168
90338,83283
120168,81687
14474,89108
129889,82969
88907,83791
100058,83072
142737,89241
82428,89109
122974,83303
123508,83327
76136,82441
88409,87881
131833,83590
8802,84313
123866,87121
32840,85282
33397,85917
80809,88280
40403,84139
107566,88258
87578,83928
125466,85479
55423,87993
136416,81755
123265,84577
16999,86371
132322,86406
122172,88360
99204,81695
141835,86106
97841,86647
14343,83373
136792,82444
45647,87466
135610,89197
74907,87081
49194,86117
21369,87307
32579,87366
30693,88795
105227,87283
51774,88700
124599,89560
122947,81631
102421,83228
125099,83356
145933,86198
136657,84796
11235,86121
129293,84499
137742,88935
107827,85995
112496,83936
85112,84362
76972,83230
96834,84031
102418,81863
89118,83985
48381,84391
147568,84085
104733,84580
109641,86200
125139,86881
105567,88775
84780,88763
128975,83492
127285,82381
3156,87424
4996,87762
37769,85449
56028,84947
115559,82792
91638,85944
1087,83952
124349,85261
67053,81767
70322,84683
132047,85248
75813,82989
40909,84237
79052,81944
99699,89250
86392,89547
39776,87301
91986,86708
133841,81644
62834,83686
26872,83424
141280,89288
108915,84597
75058,87015
31333,87957
11126,89920
23998,83392
90307,84449
91570,81990
91467,83534
147451,84034
115496,89533
63202,84314
60065,85408
42954,88405
116785,83008
144961,85699
117174,85581
74331,83619
51861,87590
16341,88825
143480,88705
126759,87597
130322,87239
99332,84829
109178,82729
31340,84008
86055,86622
48746,88068
99312,81635
89197,82196
28675,87501
141471,88090
57852,88322
11799,84553
58216,83352
141326,81925
134636,86535
114354,86502
47186,83323
65509,88865
37380,83775
23482,85878
131465,89312
90071,89326
147722,85287
31235,84598
37815,88018
125455,88938
86834,84259
128993,89537
47372,83837
103682,88481
137467,81642
146929,81647
103275,84864
118037,83683
102206,88759
62885,86646
74054,89207
131319,82162
142618,82447
148215,83140
37799,82894
18774,83573
87664,86254
101212,89187
134113,88474
95915,82473
53051,84335
11004,82952
60434,82964
71250,85113
38658,83380
112484,87535
4959,85821
25176,83986
104527,83350
116139,88133
93336,84560
22493,84145
115465,88147
33769,83927
66897,83261
13735,83778
29265,82761
74863,81937
34698,81658
35696,82091
120492,84539
40614,87488
88516,87129
23423,86573
11485,89018
133920,89682
62468,87666
82913,86130
37148,86086
52318,84170
139290,89046
141988,84017
127106,85505
78582,86487
148463,85178
27980,83669
137868,85519
35002,86871
62930,81717
97545,83433
132932,85947
47009,86211
17471,86827
22776,89723
73955,85487
124031,84382
19058,86314
96499,82601
121379,85111
20056,89286
108259,82653
78941,84192
144539,83668
32609,85688
36846,87432
77147,88051
119039,86639
8178,89010
133060,87642
31519,81682
62161,82493
113281,82270
4887,87336
135677,84459
111741,87807
18268,83678
121924,82364
60150,86936
141654,85972
23107,86898
16685,89284
44067,84639
38260,87746
11901,87983
81773,88088
136292,88881
667,84108
44490,82500
58377,84652
76239,81865
21191,84113
58588,86475
99442,88602
132026,85800
41107,84187
111779,84682
107436,89178
18007,88660
1226,86553
102487,83529
39208,85314
46121,89033
51567,84342
94021,82728
19835,83284
90941,84589
90121,84963
128126,88149
23948,88409
28940,86914
59248,84701
53579,83280
17306,83396
123245,82148
14186,84184
39078,82514
83368,84280
103704,89787
15315,84236
144263,83745
109956,86192
82942,84948
26863,86971
20935,84055
145738,82218
78777,82738
124748,88530
145590,81886
54164,86542
149936,84750
63841,88585
101304,82211
107966,84265
79329,84676
2434,89828
102217,88235
62824,86016
95067,87756
25931,88570
143785,84707
36094,88347
70355,85122
19147,83368
14202,84599
16017,87584
32854,84626
67607,88271
17358,82871
62894,81773
94723,85790
13562,84296
105954,86993
70767,89152
35134,89436
55245,84503
74213,87941
19361,82834
51495,86366
129975,83106
33234,81580
136610,81930
114563,83493
70096,84649
71238,84508
137567,87119
83985,89047
18191,89756
2878,89906
141545,88152
136623,87251
4062,89452
73645,87551
23005,89945
112786,86944
99047,84223
112027,84903
16011,82881
73208,82741
25555,83582
49092,84655
40914,81662
7967,87021
10984,89936
10863,84939
77129,85036
52643,84404
71963,82171
34002,83768
68309,86191
49123,81718
34214,82678
57820,83864
56634,88943
137228,89024
112300,85517
114690,88863
89906,88071
93590,86597
144149,82080
84139,83504
137166,82014
143087,84027
74556,85700
96537,86109
29514,84562
141563,88980
122921,88306
115080,87406
89230,86961
68311,88160
137502,88123
43264,87811
61498,88484
53259,83824
85787,88861
44717,86309
19687,82896
34809,83517
10543,85297
60701,88436
33652,83490
75744,84608
92026,83295
4349,81970
102423,82350
66704,84638
67503,89626
88795,84360
86469,86469
125631,81612
6179,81659
44747,87233
47781,89323
34762,85524
123877,86021
39960,86788
140353,89211
33028,86381
66502,87276
10925,86074
105306,87265
125349,88067
72074,87979
55517,85593
5795,89134
87957,89395
64418,86885
65764,87606
30602,85322
77531,89672
97918,89470
69984,86818
9135,82115
113102,86450
96687,82815
130896,87770
91777,87055
87300,88949
86198,82454
138150,83497
128816,89736
51968,86912
145749,88516
64542,83158
115346,84754
98842,87955
149296,85112
126928,83005
103877,84861
52351,87796
49921,89447
127330,85628
143631,83538
64528,82942
62859,87310
33813,82850
146828,83115
114041,83741
111185,86392
12545,86045
5915,88895
81109,87930
129430,82424
92793,82869
117385,87047
107829,84783
33414,85031
70023,89519
70403,89957
13973,87578
87941,85319
13699,86664
29257,88132
72628,83455
89990,84041
84903,83568
145748,84180
31288,89337
43881,85892
70573,81809
94427,87171
7875,85348
47755,89031
90800,87090
101896,82694
119925,83291
3357,83923
102601,89117
47586,85215
10546,89028
47990,81696
42397,86674
42622,85787
75212,83061
95813,81665
61181,82433
64697,84341
237,84388
141804,84874
1172,88240
94122,86103
90334,84976
91202,88361
14733,84332
3646,89866
83582,86194
9207,89521
65991,85733
30797,87725
79722,87758
47667,86388
22834,86724
149206,84532
145978,87206
104994,85709
45229,84588
141410,85034
61145,87289
97296,88933
8798,83998
4186,87069
116707,82103
60071,89681
146670,83688
129517,89923
8330,87385
75036,88020
144131,87218
131688,86615
125157,89646
71897,89464
35324,89338
34148,85318
33801,89654
2216,87887
89033,85102
16849,83103
12382,85672
88980,82172
32876,88022
52325,87556
109982,86585
85511,86531
129938,87123
78664,86722
93879,82254
60331,82341
91737,86750
44415,84349
49701,89467
133558,89347
28623,84966
58102,83691
20182,84287
136455,86866
114834,89742
51974,89118
28095,86334
143537,86298
72364,87162
10201,89364
23642,87202
83299,89102
65532,88249
124344,83793
27811,86911
21114,86587
77809,82300
123163,82494
85417,83921
2865,83526
72155,86168
137688,86132
87348,85145
88508,86648
41525,84621
110599,84780
71968,86549
4043,84551
16932,89276
40444,89209
100556,85269
59259,85774
140992,88690
109794,88433
20989,86594
80647,84519
88051,83073
33998,86055
56277,86699
107840,82903
47116,85417
28415,89863
107128,89233
44569,88243
81864,89021
148164,88910
142641,89910
84754,83656
133802,83511
85325,88054
98745,89324
88949,89493
118748,87665
84499,88440
92947,88555
76445,86876
123157,84173
59976,88190
117784,83403
4403,83290
96879,83713
61207,82065
4793,82551
19584,83631
38981,83093
16816,89264
18766,86996
99125,83255
63728,83435
40770,86896
68425,84989
116587,88568
97099,83817
38956,88362
128356,87882
17333,84931
31659,83988
17455,83658
123041,85220
124099,81561
41542,89636
6454,88207
99752,88745
19127,88398
106071,89196
81075,89237
116518,88937
54885,85759
103492,82353
144994,82168
121732,85778
68641,85910
50592,84579
82004,82948
43764,85253
30365,85455
142791,88994
140511,84130
1206,89961
100177,82635
47970,82075
26554,86930
109426,84366
141959,83752
123376,86834
103289,87615
141508,86378
72919,81943
99297,82271
85309,87872
46654,87300
55368,86019
51601,89115
16928,87497
113124,85807
115322,89052
33920,84668
125822,88342
70889,83751
51364,82126
3,88134
93900,88922
90319,89220
141033,83515
23115,82880
86037,84083
30482,84246
133002,84240
128533,83054
46008,85960
10800,85033
113209,82592
95454,84167
34640,86937
94576,86428
61691,87299
99164,83852
143880,83192
91997,89332
64857,88176
15556,88178
138596,87843
39942,82268
138439,89480
118149,87677
140830,87802
141263,83643
35022,86906
140441,86324
128598,83525
43628,89405
94099,82380
48369,83629
130036,84843
6787,81867
67220,87474
86641,85211
44060,86645
114468,83755
55229,89874
118845,88148
132375,86709
32265,87912
147852,85045
118153,85942
39718,83425
26084,86071
59513,83042
33513,85235
129807,89282
61991,89935
90460,86847
43874,89214
1584,86768
135909,82034
66866,88416
13543,86007
2698,88446
131251,83704
102458,84500
144187,83031
130897,83387
132142,86717
136978,87450
10907,84845
107761,88866
30534,88008
137392,86205
86026,85740
20023,89554
144246,87726
44562,89645
68028,88750
82789,83736
141062,84228
135072,81552
92058,83779
128644,83430
109935,83069
123584,87225
128822,87503
54966,84483
84946,88017
112634,87768
51568,86994
112129,88092
59356,85323
123985,81986
46641,82954
11033,89154
6072,86512
92471,83174
94424,83185
50285,84258
70608,83423
99007,89225
87679,82147
63846,84374
11671,84461
2942,83897
121686,83299
68607,89230
85604,84681
114652,84092
30661,88753
93487,88907
21769,86640
112226,81702
54184,84937
82256,88995
2108,85346
69142,83802
29692,83400
117066,89805
2266,82967
100183,83056
88135,83377
24442,81856
65695,85839
135382,81995
52765,83050
39759,82892
110427,83659
114569,82180
31341,84309
111147,83212
41174,82257
125353,85794
15874,82360
38302,121767
66624,120114
103691,115346
71673,114834
59235,115276
139874,121105
131027,120492
26805,116824
89760,115221
16915,116699
66995,119302
95457,117304
52122,121112
97073,119554
99074,120701
109177,120181
29535,121451
99548,122638
138109,121087
48927,121210
99069,117803
70237,119870
142450,117267
44396,117830
24160,117993
42738,120049
39907,121465
140152,115189
78309,114996
37308,116453
65989,117004
92192,121558
87825,121907
104499,122096
97365,119039
67231,116664
58337,115084
43641,115811
105843,120017
32985,117666
50064,118984
32108,121411
148630,121609
108340,122384
139203,120205
109918,120234
129230,116915
66001,115672
14092,114291
81331,117204
141382,121117
29969,116552
25544,117319
15545,114690
47566,122500
37037,119120
85173,115581
144126,116045
49867,120846
28085,121101
124206,120168
145875,122207
102125,120637
51716,121122
149956,119506
147039,117690
33559,118908
147821,116683
73289,115689
146673,116389
32238,116503
149939,121222
135407,120984
4418,122277
2363,115853
96734,118277
78053,118580
91337,117401
141924,117239
119702,121863
325,118261
63252,121888
59793,120441
84675,121924
2208,118677
138156,116489
131431,116310
16161,115490
79641,120702
24665,119521
92941,120703
18763,118882
40861,120691
19315,117706
29139,122600
46037,116330
25328,116332
49159,115935
9223,119907
11466,117351
84357,121132
21483,114507
7216,117569
61972,117469
134400,116403
82070,119196
67370,120287
49243,115518
88001,118246
35188,120056
115172,121762
101256,122309
149175,114766
9919,118502
58342,122526
89181,120573
16429,118598
31815,122567
47411,115335
39691,116721
88534,117758
77686,116382
42357,119372
142564,119606
129288,118371
106269,122369
74056,114722
98627,114894
82342,118520
66132,121314
103127,118904
44718,121675
85410,114434
27615,120289
7762,116227
102449,114835
55615,121833
98515,121601
115333,119781
147518,120658
42674,121709
44894,114571
47469,116819
111519,115598
15616,120005
2873,117736
104357,118339
