path1,path2
123498,14081
72743,49823
114506,11746
77850,132027
106764,97027
59532,6399
134397,11388
67856,18610
105315,113354
74115,58874
144724,47198
117887,83762
108018,128243
87341,139790
57686,122552
80637,92048
88221,75886
27226,30132
44298,143844
62197,63199
139379,120327
34871,23856
37173,141059
56724,26943
10769,63842
10820,6651
120537,108755
145676,57567
58051,146753
14308,126206
99387,27265
143571,107340
118967,4027
70810,50136
68337,100440
45462,66185
96147,122484
56853,37199
145254,48575
84241,96795
26212,107634
91109,87022
99318,117710
16402,45906
49469,21570
122982,145876
101120,51402
32664,4255
93549,141328
94230,87108
123623,113583
81419,88493
36720,9570
32623,111334
38831,24613
64676,115357
128501,43196
48520,103327
133117,20745
102450,127060
114412,116096
74140,91115
130198,143194
10414,46759
50989,24795
67685,67610
103867,79570
61776,90920
23323,107241
140855,112412
105309,147178
143155,102997
94781,128291
122070,36639
133973,149835
107117,93051
52639,12603
43966,72374
74877,117616
7227,102269
13853,71393
22501,22423
25712,45763
96552,6952
62194,95562
116617,149930
134657,111718
19294,139359
48616,139547
45773,118643
44710,47846
47634,128180
57775,92307
145149,105995
141701,36464
35243,107714
115163,67863
74281,40287
78906,139177
97153,69674
112486,10573
12344,78295
123924,24026
17723,31856
94991,60520
86886,67486
45386,46228
62880,143796
93598,145873
14483,62038
134578,144878
58133,130170
69983,106314
115694,80148
25346,66087
62650,99324
88352,3917
119980,71229
38539,67728
56402,28444
148103,54944
131633,83806
53474,109680
39887,143142
66803,95311
103980,137278
102976,931
81824,14934
55055,32884
57479,69207
801,111786
111876,107731
108287,17587
88529,68935
96847,132507
89296,43668
42503,146180
57881,40781
8268,84522
38608,80892
67706,134646
637,24301
71014,28104
119277,96855
106597,58765
33757,15627
67224,131516
91721,122227
147060,14657
72264,56872
78069,124570
24290,112779
31883,36023
125202,104666
5057,1000
142013,73783
85812,69003
33885,28237
32328,144547
89507,78458
143186,101216
85186,144217
59995,17118
66397,100454
89472,130537
2014,97830
69054,131684
31804,50818
32203,97968
20320,121196
105703,52944
52950,79036
33458,32085
143465,20720
33379,119717
64455,59926
77002,70344
40375,65259
93708,144970
42587,144537
81317,100689
46499,26023
19400,121933
71513,106480
44503,58942
41712,104828
128695,45278
125222,53091
121817,17583
102208,11003
40478,34526
24302,92445
101749,68148
137106,10346
134746,72424
10991,147848
1836,39367
110240,130387
33879,127089
49122,83217
38935,62459
25685,50585
124488,49145
55797,42991
38560,138539
76920,45217
11091,137667
126672,93016
50067,140953
66787,88765
100,42914
114568,143455
44860,90569
132071,82421
59493,97675
122951,80014
57681,41108
69354,119501
24210,30118
52062,118270
86982,137893
32782,124070
70792,7369
32001,62432
96892,36107
100387,42530
11705,130185
69534,8675
74938,101075
131398,17231
35168,21958
109483,134057
28711,48339
9703,141989
90410,80022
91162,64624
3229,29027
91650,103143
104871,81276
113892,76144
143023,9933
117852,88462
94036,136461
5328,72461
1409,123974
32722,137778
57468,105497
45929,98887
148840,69873
77624,100946
137352,27846
116575,106470
142781,85782
68270,130698
132546,50277
41043,13385
98451,110098
68966,38317
4821,3999
20793,134740
59997,103997
135082,55365
143076,98845
141972,3897
84230,78010
120801,38771
146533,11121
72869,77036
89992,111761
148190,56335
110494,24672
76949,118114
132125,57864
73139,59109
124001,97660
48426,89664
122141,73691
136864,111733
149590,114865
54299,34873
110106,137267
127833,110200
35769,53582
29465,64208
33912,106389
6565,144872
57806,27765
41963,45219
113101,85988
3461,52801
70170,91325
20822,131468
111106,28426
131834,48454
2859,16720
61837,93784
126218,131537
30206,12873
99399,87521
67854,121681
9633,59027
82811,23940
5515,59963
85921,93995
35799,118058
118373,56194
7433,26856
76232,133597
131124,116418
16320,120790
129987,46815
1294,40946
140916,83204
29378,30051
15166,100393
17396,15088
113163,126150
19178,445
108250,53718
18467,56323
59243,11853
15768,22692
142754,48952
90200,88305
133166,121100
134767,116398
17271,59124
149105,74773
101702,93581
124850,120915
70352,146372
76774,78452
15024,78784
9996,129662
95759,78426
54328,109688
138496,75438
75003,107257
390,54065
1631,13686
10561,127454
91883,117147
113066,125749
63475,45126
54858,141778
68612,27833
85416,114462
15712,147781
76360,63426
45618,33140
130796,2188
129571,88245
122774,75027
79066,18503
39232,21258
133286,137333
142662,66217
131047,9958
90280,125529
82338,85101
44631,39841
137766,135513
119602,63768
18843,18779
137486,71197
11534,56844
52682,111492
83360,120748
58773,73837
7307,46968
71730,23346
97461,149648
14413,16575
33662,56142
90478,71956
149568,46090
40022,21644
60129,133825
50406,27886
37424,38749
129646,65963
120533,78110
13513,81632
266,95002
149382,133850
20129,103787
16870,110606
133506,13792
111486,93369
33203,121730
14935,40351
58834,6253
116642,22231
135337,19776
117797,86203
66205,51632
89651,78991
56173,36424
15621,108149
18471,14089
4074,114129
48651,114884
99066,79648
50380,41077
17073,129024
60721,54716
88917,7932
61871,132269
119504,17995
72082,137903
93827,145859
95221,83361
9196,145689
40624,66647
149232,136809
26644,35332
113606,50358
124139,90743
5840,17116
55482,109880
122952,145418
18732,54580
20491,41939
97522,14566
93361,25025
14595,78668
13554,79503
101473,129685
114542,58720
78144,113796
34907,129951
116516,136701
93316,34964
101187,56480
100837,16464
85540,121141
117761,74686
68717,12146
56412,81238
697,47201
89593,143503
42274,18277
10857,55981
32002,31441
89711,63074
24355,109492
40544,127232
101868,91032
115160,76462
144389,20642
68534,82130
43383,94494
22728,106574
110927,59430
130639,117486
89049,31989
60767,64091
4243,148146
26118,37158
54622,111993
89731,25116
8871,74032
49931,35575
70855,103458
78849,144421
133152,104453
26484,132885
110244,49411
173,28345
128416,115130
51062,83189
10746,82600
73375,10436
11982,66743
93224,143092
113459,7581
133267,16651
81573,87962
130266,46309
74654,20280
15647,114614
22691,75919
119259,26407
38612,44234
8764,47649
141514,37955
142422,137153
143962,13184
35225,11522
133076,111564
78515,100577
39896,97535
118654,43664
137776,83417
51389,68715
130404,15253
25351,123554
19202,30958
129193,32603
72954,125968
57769,43820
126628,148162
114299,33626
63982,127793
145732,145039
85207,27834
80928,52517
70915,9139
36831,100227
124555,95587
25652,83660
48380,87885
33717,56651
148250,73775
93450,73330
79362,122547
105208,103068
105192,27512
103384,27737
44539,110665
125678,52753
18255,20069
2842,107239
77546,39155
48309,76457
59295,30359
142617,89217
57043,2683
19516,136903
90315,66258
91187,103425
49262,133103
93070,61454
146496,97158
35988,65126
125409,31335
63896,16631
4917,64521
117511,147918
82808,366
1239,102989
34544,116659
141958,77706
40257,56473
31982,112151
66347,60004
5012,82685
23033,141645
120697,112636
19192,19659
25987,144209
116733,37857
66000,31146
6781,8926
100976,24650
27569,41751
110307,77563
101814,137045
48451,52069
126020,13108
94779,103454
41901,78084
94933,65255
129374,125194
27436,132995
24812,86945
18964,41753
85072,41084
148290,18947
43570,18920
12213,103142
125625,147482
45544,23640
67081,67206
67771,144211
65930,137077
89914,90226
130860,54306
45761,30412
103116,120832
44461,57550
717,88790
111891,95368
62309,149581
88686,7503
122381,11979
88591,42799
7744,87735
140807,80919
66204,102183
119835,31664
119081,134124
68970,108618
52943,35058
29063,92738
99012,74063
128218,84848
15423,101519
30165,148545
132851,57016
15815,25790
101330,51900
53134,40688
37352,144854
1452,55495
64156,111660
114122,92000
70766,123410
129008,118468
86224,147691
59778,100005
77488,30769
6245,18758
58097,60166
495,91597
96656,50491
85317,43729
57921,130107
95615,68811
37901,27356
142130,55497
129060,70181
60744,37502
138516,8461
144348,46827
104096,66863
17841,140189
74551,139088
135764,22074
142970,108185
122271,42460
68541,80598
1781,136774
25756,81001
29620,137159
1852,90118
82357,46557
74065,122609
121800,51687
58442,28914
78143,19665
64048,24532
56064,34865
61799,10172
80286,86367
96596,47510
143403,127477
104476,26320
4129,96346
125114,140609
127343,124152
86584,116990
65881,41871
62330,57766
66837,22659
123302,34849
13548,143286
91579,59819
113075,79519
146596,147853
134457,77084
62435,39857
60510,71831
62380,147446
103770,95839
63003,121970
31018,52268
67876,79902
107393,3643
121077,141847
16037,3619
77795,131094
148100,28571
66176,148246
44708,61429
105253,108610
77108,97383
136278,112993
19878,146652
51672,8902
85743,85784
143206,10809
29309,71314
13592,110339
147915,29046
44939,27480
117016,98550
68793,143347
128276,124194
3651,46890
9168,88518
81291,82157
29881,30375
85652,112234
119528,87864
73666,14539
131845,118740
52417,31343
94015,138835
34190,64532
103593,51204
104930,42425
77535,49336
135060,40379
35059,37359
47642,126992
39746,142964
147571,101591
80686,142359
131455,9995
86251,43867
83765,54666
89035,64425
50056,93959
104672,1565
56639,61127
124248,82630
100417,140013
88113,67867
22421,8530
106841,12306
143575,85022
98413,45840
64552,1958
59983,117922
70036,74597
32833,130836
119267,144137
143895,106960
144219,92476
59158,144837
69740,28714
11631,86322
132685,46866
44818,115582
94776,28534
114997,3984
76509,18650
123535,123138
121987,78214
87940,17211
9844,104233
46620,116379
144852,60822
89831,16542
99222,59578
394,32715
93406,91241
53015,99198
67172,149809
67202,131411
98433,143052
106837,30102
17049,64400
17024,25391
143013,68403
99779,96943
31749,76275
52788,114216
818,83562
114941,106022
106308,20802
62221,112569
126929,98287
97460,85459
89641,115968
97876,89420
98521,4313
43997,135119
139935,106311
101480,72408
59484,115765
46053,32576
102129,26811
57897,142526
53632,50197
138594,122510
75303,14031
70682,56293
52422,120761
98974,12710
26227,94593
24774,65958
50081,89544
23885,137385
107432,63196
141201,56650
111934,95292
27282,3492
850,31460
53625,14142
83832,91861
104616,108145
24724,140544
146912,24833
78546,25031
129092,93569
95333,40402
58409,56115
54761,43214
77288,104946
17757,109816
85017,149679
134619,146381
50082,96798
140706,23997
4577,57322
92724,126917
19346,145293
74236,11909
111069,102772
66895,81588
24840,63647
89889,70317
45433,149550
126911,27916
81954,141113
118656,16888
6279,110868
116958,65488
68040,40684
24432,144908
48061,81258
64553,129244
109645,149294
62978,71311
94079,113702
43056,52558
78990,74772
3816,48245
80567,51033
112715,91840
68294,124794
43955,61116
20392,92208
78736,73290
142018,130636
84692,93703
34338,90177
46133,136287
68825,9729
22672,65893
61739,3524
149518,58695
115344,66894
128288,13640
109045,139377
12583,32912
63248,111560
141648,124199
3608,33633
129747,82585
147964,67680
137503,83260
91823,138877
138466,67997
94172,36132
89387,147593
77299,31776
14737,124451
123009,58648
30474,120916
53423,92225
140506,58673
55964,65261
614,120130
65216,105400
112797,116037
14417,120368
131069,118076
137101,94478
112660,123312
69400,147892
2831,21956
76150,53177
125924,105470
109151,7185
72758,51882
7444,79435
17312,57926
34914,72065
106445,43120
124810,3818
111329,100420
14025,71757
142358,1271
21854,10832
86421,77330
48839,31689
131991,33664
104249,80725
70065,92852
119879,70056
8535,125020
75994,37335
88154,50706
111228,63373
90480,3281
95597,138671
39258,4122
115997,112745
108142,65914
1894,9355
146935,5504
47228,3579
101381,58742
131003,100963
123013,129823
15541,63007
87613,41815
63231,14275
73002,128760
59658,76085
69190,82506
24979,50739
136895,30273
107202,134685
116318,26514
105364,35491
9536,27292
107387,141498
66560,147407
73953,9155
105965,63581
140210,16423
24388,55298
141908,29701
82977,55412
13073,124236
28781,96497
134458,83271
20418,124675
36557,113511
74348,121177
103166,56487
56707,117125
96704,46216
73268,143184
68854,98023
1534,67800
123140,136188
6853,137547
20969,29260
1241,61663
141193,5009
111487,145059
42430,53530
16679,77539
91998,120078
113387,7218
46765,114919
124477,138279
35653,113480
104516,29752
9582,75267
31066,94418
95730,51486
33798,91935
43394,42190
120799,6492
39227,68651
4281,121212
44991,141796
108939,18589
81235,52828
66101,22218
40553,123131
121160,24263
142707,122400
87426,54135
39241,138728
27346,55982
32319,107116
93436,145684
31189,27330
45080,65339
9502,148666
82897,32542
118243,22413
97607,51211
38977,30292
134257,81168
134104,64902
84727,102646
106075,33835
30190,31800
70479,130196
40942,19781
100396,89002
35591,4590
77971,74742
120587,11712
27238,54990
97992,148556
146921,66627
64886,76924
87917,123228
113257,975
16977,63616
42654,92867
134392,51143
50583,100697
59449,126171
15773,38442
34026,111067
89401,138174
73590,15994
23406,43355
118131,104314
90070,39471
135519,64302
22967,20931
7354,27263
83748,99592
26606,110922
72391,37642
24089,140685
9070,29494
70005,110538
66367,132456
79381,143916
87797,33806
15659,140371
70865,142214
147177,27992
114751,4701
132942,25583
33156,15396
73653,104989
81367,121545
124426,135428
46117,60273
22506,5046
85831,16562
38665,62477
145360,43826
79459,8201
106619,49809
56110,87745
77145,10073
95418,63905
45266,56082
37324,114907
4409,130792
135016,61885
89393,127058
10409,29578
23185,39658
12852,113915
91831,107222
119818,124760
93231,100681
129566,120895
107476,115643
44146,88053
102904,94936
5106,57363
34708,147079
133398,21723
97011,43558
17364,58420
116663,76282
142163,147735
88397,99771
48096,25670
126460,124550
107905,97867
75222,58774
146167,28875
105384,141372
30319,149011
105211,103300
137718,33620
93143,18760
149635,56304
74392,8709
62150,104912
19359,46369
124397,41290
94543,76501
92643,1568
84330,136878
149093,122941
107756,83901
148788,38538
8948,141164
51549,128343
77342,12934
61821,70553
20901,2048
83716,35403
94104,149250
5637,138802
123842,14785
22371,26095
35705,62379
38826,127924
78670,104131
112455,98621
7680,120021
25178,95401
124858,9245
120347,76444
124528,78579
119952,109578
117495,130509
29243,55040
59538,102765
134593,48678
23208,123760
11868,119035
45890,108732
141700,55485
143748,65238
45525,80995
113227,29847
28506,63514
3840,84302
92870,12697
116817,17170
124264,74864
106582,105875
100872,121699
122278,107009
136413,135370
101518,125317
110913,73664
124913,143314
30048,142247
8180,8346
95517,146423
28164,18267
45081,32081
85862,19050
120596,105749
107210,16124
94613,47397
26486,36590
28305,19861
109119,66076
123882,121020
85246,34274
137773,141340
13807,110447
14121,99360
9241,13314
98046,49923
15742,20458
117194,59101
62143,74189
23051,132339
104203,105644
1322,62395
77633,91264
97019,117755
72927,102195
91416,7408
46217,134312
74787,100747
19474,22041
28505,105634
59361,55630
69861,56792
60313,68780
60460,44268
120257,108441
54526,136034
56283,148028
75074,128043
111707,78419
42963,52011
45107,6156
125382,42693
149630,117063
97411,33668
64174,76064
74563,89694
18559,101655
28778,93253
92943,125172
136324,73096
19595,42735
115906,134503
51554,13176
94417,127626
147359,38128
114966,127891
130806,130222
55817,149416
46181,122670
72558,103557
90752,115470
131371,7367
94384,92924
75012,4292
16002,53255
26277,88483
103077,59789
4269,102282
99851,80346
135674,104186
103401,30560
115788,126786
56225,98398
55190,83171
136511,134307
83626,13181
127614,118065
109051,72877
131618,80508
130793,84121
125789,58935
61321,81584
130116,148688
142546,140072
39336,137204
49011,148728
105263,51357
38851,134130
57306,37608
87863,136968
40584,102753
36344,96041
33761,31877
147645,70130
133659,140454
30973,36748
19284,28754
84105,79517
81192,61726
16367,9738
113322,39678
120010,120004
119393,32077
50530,16070
5480,64826
109529,13978
79244,77510
86685,10688
123617,48858
54108,73501
4698,86605
78978,63327
60669,67700
118512,63098
149668,76732
139527,9169
72764,47506
90249,143907
51611,56697
75422,57557
117168,66539
7707,131088
97966,57797
23961,33735
2409,134097
46880,78715
36825,24342
48457,63368
86874,32451
141568,84705
137302,106722
145312,19015
112517,103651
112559,145783
33677,105823
83232,2235
45308,1175
126427,40973
92335,24117
63943,38106
19316,55100
98628,3520
17786,87345
50842,39883
3931,92122
32069,134277
32689,118932
15615,21651
16616,108487
12905,141265
100485,54661
96181,41100
101916,116804
14289,74844
142394,82290
118517,144798
92750,56970
70651,116090
112753,73245
1102,16978
20670,961
108066,466
27049,6244
145409,130438
41165,1643
140661,88094
77492,4962
58686,132367
5076,22810
145304,22373
7481,123640
148608,77385
131439,79231
85978,5414
53928,5763
115372,136282
82798,25874
8822,21115
97674,6870
27937,2933
54574,77006
9797,15935
108073,128592
68469,45921
44564,101628
126052,119569
34374,71086
19036,149324
24819,14462
126475,136417
13145,17145
23887,53244
89269,82605
122776,55473
88325,63531
76974,132040
140537,71712
32817,76817
72868,25896
33006,102198
93866,7098
18974,88896
9273,48761
130774,110325
71073,26171
120971,116633
105819,111975
102909,2830
90509,12732
5415,127138
54079,91323
65916,92400
46408,100135
39251,36251
17873,46505
119846,80234
108109,87540
14759,8911
89617,54292
67942,113020
16053,99959
149126,49863
125850,110529
33186,130474
87648,20611
32669,94662
54350,95042
79343,38689
47552,30185
2833,96796
119483,7399
124470,78517
143863,72222
74044,38446
2666,80416
70084,108668
105392,1927
144027,3112
134469,119369
132404,46176
118699,93019
135349,72833
83047,38258
74188,100472
109105,45051
72035,56640
23789,145015
11472,106042
111032,56366
39982,21006
54397,80527
75388,130172
127825,20753
146059,48439
31932,78292
103949,2399
135673,60081
129325,72829
66912,1912
36788,70490
17614,99182
111822,22871
39772,137810
6318,7350
4558,63571
29771,69384
30636,11575
55740,33968
877,126629
101470,23292
148876,83249
149354,130347
98682,88224
125319,80611
54998,77632
83035,95791
3234,130016
54790,36647
43473,124082
149248,58457
16819,148561
132642,148015
136549,46841
11182,69579
105874,135379
16170,148424
34025,5422
110158,125507
9597,59239
54170,132947
79908,26478
42143,84012
25482,61109
8962,77654
131864,62933
118112,41019
26956,137280
54015,15303
113022,13144
47828,48811
18391,120117
49877,86796
20122,109966
70478,44221
37237,99607
123002,83401
9511,86355
58028,112203
143045,149423
120819,6710
51713,13883
59806,12171
26962,72085
141128,44890
85654,14042
58619,17030
9197,60054
55708,70451
24716,25995
36850,53723
140938,85738
95393,54850
128302,42813
144895,111229
86767,75734
126798,78389
85563,33005
38389,99657
109490,619
40096,140046
141017,43869
19331,31901
119844,66733
136778,32373
136578,30062
95091,57120
131752,146030
109660,39987
112120,137863
76068,57564
20568,32601
58863,70148
32352,13471
147904,122156
100642,54806
97504,7074
34375,137023
26734,129270
62328,96627
119036,21313
22450,132350
92824,77251
78959,134168
95652,737
108495,13521
52784,26247
138425,662
41596,63428
67325,56684
131734,141562
27536,36627
28733,89085
50597,93071
85656,74979
25825,7582
66948,83449
15826,50860
47163,139822
82926,111978
71534,28919
73485,114313
43471,102745
55481,13703
115758,89007
16773,126960
112934,4501
148392,2592
136647,147567
119101,2841
20591,86358
45641,14213
40841,29553
98117,94071
67259,131324
82781,63848
131800,138422
118764,126473
9173,1737
60574,102746
28245,33231
32388,73687
21581,18022
20440,34223
33239,7039
59184,1268
14899,29168
110990,95602
143998,87552
27017,5169
98414,149978
144646,59846
46352,40564
36349,55937
70800,20311
32572,56429
126111,58301
123968,10360
65253,138599
7598,131909
426,56217
9432,107071
82368,103785
114070,126322
33174,77027
19735,140243
95033,3334
101268,19745
147779,143555
60643,95287
48835,130718
119425,118043
70847,79215
35687,56153
51516,82866
72318,121429
127613,11061
26449,120986
122949,9575
34845,136982
97515,36500
58997,141254
108769,36863
24877,15998
9627,138141
18827,68007
22700,85092
50543,22673
49401,9840
51706,24664
137787,26942
78364,56691
41413,101746
58786,77932
143439,86316
100322,115868
1668,71218
41166,18934
89675,128583
24917,60733
145528,67032
19857,147782
94194,122482
16101,127515
40001,82219
44032,106613
5672,61156
59923,22336
41436,147910
124435,89791
57591,53988
97283,94441
33039,37767
11660,92569
4664,60541
45503,17738
135639,13404
133129,85799
81656,120416
148913,139319
56559,110653
8105,115710
1511,82920
2258,108908
12274,122445
128385,103899
70830,67215
123012,95720
120291,127175
105618,10149
121281,109394
17514,79158
30643,110660
22847,126398
61732,84871
50407,34542
6240,93043
139737,104475
139947,5482
73930,84111
110209,69050
72526,146678
100655,11524
108905,47487
103012,71594
149940,146454
35605,32874
120833,68841
67101,123808
138172,66653
6983,80751
117244,111372
121156,101737
122414,66563
20321,27910
15031,27099
125176,91527
2694,137663
92646,119570
24836,15209
78881,60536
71469,120866
52934,138765
77822,55118
58636,82137
107154,7595
6232,46429
84658,90987
129262,141269
65981,57829
109874,109870
86501,19004
95228,24655
62544,63618
118966,93345
35585,44101
19792,40618
74643,129846
96307,139843
81996,148845
72134,65962
43186,124832
145060,73740
137083,729
6568,64240
37568,91501
44567,30867
76558,106672
100848,127973
119589,114562
29380,15907
132273,36434
36159,93694
49544,144144
8260,32675
1776,75582
28263,37856
130048,96211
10658,46172
82408,109114
135271,7601
22519,143839
85885,53945
71622,36163
90745,71117
125404,8491
85153,5405
137190,97902
20691,106741
42855,66664
147314,66612
112925,129980
137842,93355
3085,121089
82826,16130
98002,128338
118733,5879
134562,136694
63500,138638
2094,93274
99166,60342
96816,44274
97862,89557
143955,136614
59060,117470
51981,121145
65672,113659
117439,100544
90260,8112
123674,5815
138501,20408
36873,29199
110303,64611
121191,96309
23771,33271
105645,88782
7030,33656
38978,31753
101029,2186
11180,133230
4234,107838
12477,19512
136006,82668
1957,143219
112930,73433
90152,125660
55697,47579
89740,13591
55391,99346
32756,141144
13716,8659
38955,88069
12225,8941
85472,12893
121641,63755
104382,148737
49673,80335
4767,61918
21593,123384
131478,133622
94035,83698
3098,75076
119685,53037
72605,49307
71541,43685
84914,129161
58117,13576
145693,38281
16322,77118
2295,121593
106289,134851
57337,2684
3024,123077
90965,8781
71770,36033
27597,29084
14660,55767
57321,74684
125078,29451
139378,50828
129031,123578
51492,7748
17376,53902
115425,77170
3464,43598
117251,63416
63025,146424
53311,69414
131426,148890
112489,18574
120362,74210
75169,56714
141507,132608
43352,62759
29491,47712
90264,127982
112022,58887
107775,30777
89236,107049
115727,60326
90582,7809
116905,30686
104229,50032
66332,21300
22225,120258
146713,107247
36433,30584
24900,28869
16477,9203
83714,108929
125636,40205
74288,47522
128395,61423
79367,138861
72601,99925
140542,70971
142653,48553
41192,2922
11974,42061
53772,27085
71566,80569
133925,130203
118843,224
29440,132147
13660,110929
72108,43896
36983,65324
31055,73682
102963,8065
128491,146430
68266,133836
48778,98962
53916,149510
119488,143204
86947,57608
83491,77919
16771,31677
127064,82015
83016,87134
105759,84603
2444,50980
132331,127872
59743,72614
59576,137300
138508,145402
74485,145199
62031,122267
77285,11860
134723,77949
89413,54914
107505,120611
103373,136191
141021,129637
88632,111304
88768,17948
121736,81266
54529,8489
26479,70376
38121,83211
6005,120334
28011,50219
146736,138648
112689,39585
40350,134239
42535,136885
34962,122202
22189,82935
83812,114160
93430,141274
7115,92038
15991,147182
9349,31626
28777,20384
6087,114414
70967,81364
117477,122963
60679,106593
57236,14237
69092,73222
66741,56438
80808,118873
38113,117409
50300,86038
54034,6044
110713,131182
87452,35446
107799,4840
84037,14619
30605,19817
88807,54856
106840,14185
121428,135090
30551,123412
14486,78623
73643,27828
142036,86126
86569,18353
116647,113468
98441,86000
115726,74471
29579,27053
43639,55973
28185,11573
116434,120160
10593,4495
139665,120827
71427,10803
26049,64551
95415,59697
37193,108838
98284,52
136351,20032
79603,90438
54413,27754
135199,48041
145516,104593
77511,117744
106637,91722
39661,89644
34448,23806
73690,40496
83524,35312
100652,127681
26365,146456
38561,141752
136770,13617
50548,967
66282,26538
16021,138896
124849,21181
89623,57128
51258,76080
111341,24593
110411,9540
59154,127257
63155,82326
42717,12946
77855,68228
72123,55914
127279,75046
30323,98443
135988,77206
46932,111575
5616,105128
61489,137918
101338,138044
119273,19177
86744,56979
27335,12198
68697,53783
20059,5146
123690,28037
32764,59151
4514,109525
137533,33289
135037,114817
24440,22822
35880,113434
93646,55390
127974,102968
77875,145342
56188,140633
127012,133273
143241,28786
67468,142869
142076,23734
82248,67338
79607,82747
10990,136555
34581,147009
102026,49496
2672,134220
19657,128090
94710,28560
143355,60291
14068,46995
102568,85843
35957,144771
110747,82158
66581,68277
16230,115019
59001,66861
24796,65756
116808,144125
99478,83884
27547,139699
58760,138967
74735,30287
92857,92024
143197,130538
53957,37862
127250,44520
54715,53642
29203,3916
63520,81176
95402,43034
5148,37614
107021,106083
57692,103051
123637,131271
123253,87122
149848,79156
123206,141653
114820,148450
7832,93359
82133,15429
68597,90168
61256,43374
134076,79478
80942,88976
73159,87034
90586,109663
139664,108304
24371,110817
51555,67372
107425,62439
90317,79003
63135,93138
89960,52946
33045,83948
134227,142841
116386,96010
133086,75208
105694,28708
68845,124064
39497,41239
20078,25779
117868,137246
131093,131658
103213,122239
82151,89299
59544,54506
112464,98969
130470,139043
23540,114677
86435,9859
58925,5653
45050,15010
38852,108871
80439,99137
125084,78728
53033,21749
145703,69445
121086,41863
134284,59651
35251,111433
148930,71749
62736,95724
27680,128800
99680,64842
34802,69744
38230,89676
40415,90477
33577,28052
99193,30927
67858,142203
124908,114431
90340,81964
119625,49855
101834,105100
112739,113171
95762,145191
118801,74601
129986,27215
107950,120811
9929,63386
139875,115206
4671,106643
65948,10951
124320,56253
135812,49119
129757,127339
15001,32555
124149,10358
42106,96228
115839,61046
13191,61595
88339,75377
5651,97459
106257,14903
86104,73322
138371,7552
13499,125946
126037,30212
133088,129799
66526,131177
65909,108199
62336,106237
99920,19785
49515,18020
107519,81564
126294,100748
125418,128870
140524,96615
19229,86758
66265,74919
26628,70936
73471,110012
142086,99292
15193,50469
91948,43267
75273,36145
79318,24260
110353,53297
81610,112905
37956,86076
74655,72059
15148,54007
145353,112180
15176,118881
73988,20602
143648,61509
136078,78332
57239,119484
97363,38990
45282,97162
111915,44670
148803,18586
19573,33826
51682,55780
116825,20778
134371,110185
22211,113290
84552,92904
147113,140926
136026,68133
25456,88756
37282,124541
21399,63217
111050,72484
139463,33947
17818,75715
128844,92488
37434,100994
20155,89495
34738,149183
95832,2161
80118,3179
3246,42962
61430,38161
8717,90145
61159,9558
147226,74432
77897,71500
7761,10888
18231,140839
33665,79993
55771,121755
79755,70026
92186,114296
29741,137138
59917,54765
104277,8361
140862,84426
25810,94584
123400,14427
103879,94284
107837,22052
114767,42148
26558,57960
112839,132545
118931,124800
32417,68084
52703,123757
40366,59206
51436,4881
100993,67569
77834,120410
107666,6674
123706,119741
12245,59624
149946,26926
142655,100360
44545,18334
144909,32154
19641,43501
147999,6
27603,19989
30408,117670
44873,51004
149451,109783
147629,33285
133553,91127
9645,128127
47898,139542
57691,140159
143298,49749
118738,40994
27474,100162
57571,119900
27153,61241
79515,19049
25446,89764
97252,94814
36793,118590
36300,133783
107763,127910
75708,121148
43577,102063
109858,115437
13330,98152
9867,76177
79379,100323
101420,74925
52013,39404
42046,32456
8149,53504
54354,33216
91493,44766
100156,133491
59102,39645
49718,86571
134545,52642
145121,55303
69000,148521
7426,89407
55825,75264
94319,11274
105921,145588
106465,21819
127821,115046
65594,63345
144116,53678
45472,36822
54612,104154
52201,24911
23240,114816
146292,53111
135910,129953
14345,147029
146687,82962
42273,80629
40378,43506
13464,114768
117471,37076
53034,5823
41642,71511
88639,11371
70270,87109
21,6222
11603,3815
29696,85616
119842,27427
55527,117693
80024,44969
146173,107556
54253,51338
48762,56614
114804,74294
126088,44383
96450,140682
26022,37078
50984,119973
23008,123269
118059,109113
19052,121327
18570,136312
73913,36511
46938,132602
37567,130039
73868,67088
90342,134558
73312,112692
17050,58404
65627,116351
49670,10585
9772,118433
124996,129922
71662,85429
79894,106201
101829,8847
49109,54625
41764,133262
17964,116618
22302,80934
85201,80223
47113,75927
3544,124188
84613,76496
143873,123691
68115,56926
49154,3697
138419,26494
99042,20854
76453,97718
99611,86524
4152,71927
89193,24816
75547,15270
125080,25701
3262,73884
109354,104852
107381,58684
57126,30148
31241,124232
107108,105290
60430,127907
85398,99382
4166,139331
96404,112495
6821,32791
81634,102534
37006,139311
52680,144811
107246,106500
65648,139197
56612,82807
81670,131372
117397,73910
118245,61890
79967,36066
121420,62237
115878,41900
58607,99507
53165,60418
58957,8891
96828,58326
79615,119085
77267,10935
61258,10273
67782,63118
116795,107767
17575,713
47345,83612
133528,115772
104302,126484
83353,112228
68436,55534
34702,78420
87355,127589
135474,91231
124987,129335
33861,54975
104802,59464
16174,132284
147278,147536
66626,22976
135353,110872
79142,8486
124223,106305
84033,44275
22058,11356
39118,146193
107299,6256
47070,27876
41251,145186
79573,88928
76856,68130
115618,22259
90755,108768
100551,149027
96377,48601
70860,22515
106210,137521
145124,102663
201,48497
45460,140566
